id,product_uid,similarity_search_term_to_title,similarity_search_term_to_description,similarity_search_term_to_brand,similarity_search_term_to_materials,relevance
120455,140763,0.641974,0.229305,0,0,2
120457,140763,0.7264,0.429303,-0.127232,0,2
120461,140764,0.484471,0.248409,0.00609471,0,2.33
120466,140766,0.00606922,0.0946185,-0.130942,0,2.33
120467,140767,0.105101,0.355891,1.07E-08,0,2.33
120469,140768,0.177988,0.14397,1,0,3
120472,140771,0.0728554,0.196674,0.021415,0,2.67
120477,140774,0.867577,0.627883,1,0,2.33
120483,140776,0.301679,0.356509,-0.000331404,0,2.33
120486,140778,0.546194,0.25207,0,0,1.67
120487,140778,0.440804,0.228509,0,0,3
120490,140781,0.987958,0.0361139,-2.37E-09,0,1.33
120493,140783,0.00983447,0.211682,-0.113418,0,3
120497,140783,0.0656803,0.100777,0,0,2.33
120501,140785,0.0220834,0.0378787,0,0,2.33
120502,140786,0.371082,0.190699,-9.05E-08,0,2.67
120504,140787,-0.00432472,0.0463801,0.135163,0.68366,2.67
120506,140789,0.0190553,0.413022,0,0,3
120512,140792,0.925622,0.0583122,-2.64E-12,0,2
120513,140793,0.382812,0.249051,-1.56E-07,0,2
120515,140794,0.25531,0.0416746,-2.42E-05,0,3
120516,140794,-0.00541409,-0.0219316,-8.53E-07,0,3
120520,140795,0.199486,0.00645535,0,0,3
120521,140795,0.477055,0.34589,-0.00118867,0.000394748,2.67
120529,140797,0.597304,0.204386,-0.166529,0,3
120530,140797,0.814472,0.121393,0.0240176,0,3
120534,140798,0.299768,0.497447,0,-5.40E-05,1.67
120537,140799,0.414318,0.264065,-0.0310825,2.41E-05,2.67
120544,140801,0.0173182,0.351203,4.51E-09,0,3
120549,140803,0.524567,0.354472,2.34E-09,0,3
120550,140804,0.266442,0.137565,3.13E-08,0,2.33
120552,140806,0.141779,0.121902,-0.0693139,0,3
120555,140808,0.666564,0.440169,4.38E-08,0,3
120556,140809,0.14524,0.284154,8.90E-05,0,3
120560,140811,0.0144472,-0.0114308,-0.0846982,0,2
120564,140813,0.0577161,0.151352,1.63E-09,0,3
120574,140820,0.0990762,0.157955,-0.0214184,0,2
120577,140822,0.324213,0.196035,0,0,2.33
120578,140823,0.258325,0.239413,0,0,2.67
120580,140824,0.60691,0.310443,0.999055,0,2
120584,140825,0.460493,0.396647,-0.0969376,0,2.67
120592,140827,0.183111,0.0719842,0,0,3
120594,140828,0.472241,0.365556,0.000207785,0,3
120596,140830,0.634062,0.249315,2.02E-06,-7.12E-05,3
120598,140831,0.662824,0.119041,-2.64E-12,0,2.67
120599,140831,0.53428,0.560084,1.88E-09,0,2.67
120601,140832,0,0,0,0,1.33
120603,140833,0.571578,0.284033,1.70E-09,0,2.67
120607,140835,0.430166,0.201418,0.000115311,0,2.67
120608,140835,0.468794,0.184037,0.000115311,0,2.33
120610,140836,0.360966,0.118334,-0.00345496,0,2.33
120614,140837,0.769246,0.204221,0,0,3
120619,140840,0.0155943,0.0571798,-9.06E-05,0,2.67
120621,140842,0.0197493,0.192654,0,0,2.33
120624,140844,0.0647892,0.178367,-3.07E-08,0,1
120627,140847,0.669571,0.32889,0,0,3
120628,140848,0.648231,0.290317,0,0,3
120631,140850,0.471027,0.378523,1.49E-09,0,2.33
120633,140851,-0.00403019,0.0582628,0.0359002,0,2.33
120635,140852,0.582475,0.464158,1,0,3
120638,140853,0.55275,0.484873,1,0,3
120640,140855,0.817884,0.220095,-2.64E-12,0,2
120641,140856,0.555581,0.289597,-0.0680955,0,1.33
120644,140857,0.234058,0.143801,-1.57E-05,0,2.33
120646,140857,0.542113,0.196279,0.00031695,0,3
120649,140858,0.217263,0.0990972,-0.112536,0,2
120651,140859,0.547896,0.381747,2.34E-09,0,2.67
120654,140860,0.488321,0.198972,-0.00679961,0,1
120656,140861,0.17036,0.242156,5.64E-10,0,2.67
120661,140863,0.583179,0.588968,0,0,3
120664,140866,0.23342,0.131296,1.50E-08,0,3
120665,140867,-0.0078182,0.01331,-1.56E-08,0,3
120666,140868,0.445605,-0.0548171,0,0,1.67
120667,140869,0.0301509,0.0150696,-2.01E-08,0,2
120671,140871,0.101911,0.0449135,0.197373,0,1.67
120672,140871,0.383851,0.2108,-0.0134691,0,2.33
120676,140872,0.519475,0.0943089,0,0,2.67
120680,140874,-0.000273131,0.0227676,0,1.19E-05,1.67
120681,140874,0.28004,0.258041,-0.000263833,-1.00E-06,2.33
120685,140875,0.693327,0.563257,0.984791,0,2
120688,140875,0.690967,0.562975,0.984778,0,3
120689,140876,0.0440708,0.225609,-0.0809368,0,2.33
120702,140882,0.452962,0,0,0,2.33
120704,140883,0.608287,0.114391,0,-2.17E-05,3
120707,140884,0.251569,0.109203,1,0,2.67
120710,140884,0.482422,0.298451,-0.0829214,0,3
120718,140887,0.103869,0.140923,0,0,1
120719,140887,-0.0412597,-0.0424852,0,0,2.33
120721,140888,0.215146,0.662696,2.76E-05,0,3
120729,140889,0.0213764,0.0301798,0,0,1.67
120730,140890,0.451028,0.0630108,-4.77E-09,0,2.33
120735,140895,0.579574,0.198977,0,0,3
120744,140901,0.631106,0.580036,0,0,1.33
120745,140902,0.453416,0.413015,1.80E-07,0,2.67
120751,140905,0.209491,0.469351,-5.43E-10,0,3
120752,140906,0.144787,0.184082,0,0,1.67
120753,140907,0,0.208541,0,0,3
120754,140907,0,0,0,0,3
120758,140910,0.151522,0.199503,2.68E-09,0,3
120759,140911,0.458991,0.177498,0.000440246,0.606914,2.67
120766,140914,0.168805,0.0155525,0,0,1.67
120768,140915,0.190054,0.078092,-0.0073292,0,2.67
120775,140917,0.525877,0.33456,-0.317414,-0.00115832,3
120779,140920,0.746266,0.433173,8.58E-10,0,2
120780,140921,0.589932,0.328203,3.19E-09,0,2.33
120781,140922,0.0638269,0.273577,7.85E-08,0,3
120782,140923,0.218219,0.00113895,0,0,2
120783,140924,0.111365,0.0582478,2.39E-08,0,2.33
120786,140926,0.0346224,0.143835,1,0,2.33
120788,140928,0.834028,0.56472,6.21E-13,0,3
120794,140931,0,0,0,0,1.67
120797,140934,0.212962,0.0814164,0,0,3
120799,140935,0.419043,0.298702,-1.33E-05,0,2.67
120806,140939,0.338129,0.143879,-3.68E-09,0,2.67
120807,140940,0.367974,0.327897,0.0528288,0,2.33
120813,140942,0.0794234,0.148527,-0.0831639,0.432678,1
120816,140944,0.72826,0.3468,0.995589,0,2
120817,140944,0.560227,0.165761,0.0526923,-0.000225494,2.67
120818,140945,0.496134,0.00698968,0,0,3
120822,140947,0.546994,0.121236,-0.0783269,0,2.67
120823,140948,0.237595,0.258812,0,1,2.33
120826,140948,0.229026,0.460981,0,1,2.67
120831,140948,0.160943,0.350479,0,1.34E-06,2.33
120833,140948,0.128654,0.40915,-0.00202518,0,2
120834,140948,0.0120626,0.125834,0.00137113,-4.51E-07,1.67
120835,140949,0.133709,0.100595,0,0,2.67
120841,140953,0.174601,0.570795,-3.43E-09,0,1.67
120842,140954,0.0692944,0.464298,0,0,2.33
120845,140955,0.12161,0.238797,0.000372947,0,2
120846,140956,0.324837,0.343804,-7.10E-08,0,2.33
120848,140957,0.0191128,-0.0069547,0,0,2.67
120849,140957,0,0,0,0,2
120851,140957,0.0669884,0.118692,0,3.60E-05,2.67
120854,140958,0.489328,0.207247,0.998103,0,3
120855,140958,0.848606,0.638814,-0.00306265,1,3
120858,140960,0.507997,0.341669,2.10E-09,0,3
120859,140961,0.313509,0.465459,9.32E-09,0,2.33
120860,140962,0.896408,0.471049,0.00938068,0,3
120875,140968,0.33972,0.319094,0.0154659,-0.000107414,2
120876,140969,0.705895,0.432184,-5.73E-09,0,3
120878,140971,0.523316,0.248319,0,0,2.67
120880,140973,0.0286774,0.00698924,0,0,1.33
120882,140973,0.225887,0.0417824,0,0,3
120883,140973,0.752456,0.192291,0.0873509,0,2
120891,140975,0.311631,0.280286,0,0,2.67
120896,140978,0.349962,0.496845,4.63E-08,0,2.33
120897,140979,0.740398,0.4453,-2.47E-09,0,1.33
120903,140984,0.479517,0.191775,-8.37E-05,0,1.67
120914,140989,0.408686,0.507665,-0.119417,0,2.67
120915,140989,0.514762,0.342092,0,0,2.67
120923,140991,0.0371914,0.105042,0,0,2.33
120927,140991,0.0371914,0.105042,0,0,2
120928,140992,0.998408,0.238704,-1.85E-09,0,3
120934,140995,0.0138669,0.173949,0.00367091,8.91E-05,2
120938,140997,0.459796,0.11,-0.0828687,0,2.67
120940,140999,0.196043,0.154882,-9.96E-10,0,2.67
120942,141001,0.661257,0.338472,-3.43E-09,0,2
120946,141004,0.363048,0.199877,0,0,2.33
120948,141006,0.619216,0.178809,0,0,2.33
120950,141007,0.510913,0.593592,0.826524,0,3
120954,141009,0.677966,0.385724,0.822608,0,3
120960,141012,0.291244,0.262196,-5.42E-09,0,2
120961,141013,0.802267,0.514737,-4.60E-08,0,2.67
120964,141015,0.506701,0.368421,0,0,3
120968,141016,-0.00126106,-0.0282514,0.0509594,0,1
120969,141017,0.414955,0.0496419,2.61E-09,0,3
120972,141020,1,0.861874,-0.000240119,0,2.67
120974,141021,0.0530922,0.12392,1.31E-09,0,2.67
120976,141022,0.72758,0.171073,-1.35E-07,0,2.67
120978,141024,0.0543687,0.0480616,0,0,3
120981,141025,0.672942,0.333919,-0.00125314,0,3
120986,141028,0.647432,0.473757,-0.000175897,-0.000122112,3
120988,141028,0.23147,0.476554,-0.00720415,-5.18E-05,2.67
120989,141028,0.274838,0.0288937,0,1,1.33
120991,141029,0.240791,0.392293,5.00E-09,0,3
120992,141030,0.203617,0.0893027,7.50E-10,0,3
120993,141031,0.0383442,0.162271,-1.09E-10,0,2.33
120996,141033,0.235912,0.582675,-2.09E-09,0,2.67
120997,141033,0.314224,0.41147,-4.92E-10,0,2
121002,141035,0.374099,0.129205,-0.00048143,0.0011088,2
121012,141040,0.362872,0.277534,0,0,2
121014,141041,0.105559,0.1915,0,0,2.33
121018,141045,0.512695,0.30736,-2.30E-09,0,3
121022,141046,0.539082,0.36909,0.00156873,0,3
121027,141049,0.0628277,0.0197641,-0.02303,0,3
121029,141049,0.0359471,0.0907493,-0.246892,0,1.33
121031,141050,0.868057,0.51386,-4.77E-09,0,3
121033,141052,0.376234,-0.0136505,0,0,2
121034,141053,0.73685,0.298969,-1.52E-07,0,2.67
121035,141054,0.332979,0.165043,6.65E-09,0,1.67
121036,141055,0.393666,0.02453,0,0,1.67
121038,141056,0.28938,0.322573,-0.0458827,0.994639,2.67
121041,141057,0.115975,0.0445601,0,0,3
121049,141062,0.00421752,0.0191142,0,0,1
121050,141062,0.0194863,0.0702225,0.153437,0,3
121054,141063,0.638055,0.189866,0.00121244,0,2.67
121057,141065,0.0198363,0.00916714,0,0,2.33
121059,141067,0.229148,-0.0178479,-3.42E-09,0,2.67
121060,141068,0.219713,0.0190343,0,0,1.67
121062,141070,0.657894,0.170904,7.89E-10,0,3
121063,141071,0.190125,0.38547,0,0,1.67
121064,141072,0.537715,0.211339,-0.136108,0,2
121068,141073,0.153741,0.0480183,1.25E-11,0,2.33
121069,141074,0.221401,0.0960287,-0.0178352,0,3
121071,141074,0.202384,0.286936,-0.0178352,0,3
121072,141075,0.487914,0.522745,0,0,3
121077,141077,0.657757,0.128236,4.11E-05,0.706974,2.67
121078,141078,0.108214,0.11438,-0.119011,0,3
121079,141078,0.0908252,0.218247,-0.0113029,0,3
121086,141082,0.00210589,-0.0244811,0,0,1.33
121087,141083,0.303514,0.588995,1,0,2.67
121092,141087,0.693236,0.226599,-0.0148384,-2.28E-06,2
121095,141087,0.370755,0.187268,0,0,2.33
121096,141088,0.0699535,0.0184319,-1.56E-08,0,2.67
121097,141088,0.554551,0.240534,0,0,1.33
121099,141090,0.176564,0.0814253,-0.0162214,0,2
121105,141092,0.0368763,0.274576,-5.67E-05,0,1.67
121108,141092,0.0745999,0.271771,-5.75E-05,0,3
121112,141093,0.546788,0.263226,-0.0379396,-6.82E-06,3
121113,141093,0.291763,0.115006,-0.0316967,-8.90E-06,2.67
121116,141095,0.127265,0.341234,-1.59E-08,0,3
121119,141097,0.599994,0.327565,0,0,1.67
121124,141099,0.200452,0.102262,-1.24E-09,0,3
121128,141103,0.500288,0.339964,0,0,2.67
121129,141103,0.879976,0.545025,0,0,2
121137,141108,0.299548,0.0332712,2.49E-09,0,1.67
121139,141109,0.488818,0.24448,0.000196919,0,3
121141,141110,0.25918,0.499383,-1.31E-09,0,3
121143,141112,0.202684,0.121526,0,0,2.33
121150,141115,0.65326,0.170091,1,0,2.33
121156,141118,0.663024,0.264197,0,0,2.33
121159,141121,0,0,0,0,2.67
121164,141125,0.292393,0.517131,2.24E-09,0,2.33
121165,141126,0.350813,0.579714,0.789819,1.01E-05,2.33
121166,141126,0.564892,0.54439,0.00512086,0,2
121168,141127,0.46616,0.479166,-0.0469849,0,2.67
121169,141127,0.733265,0.545128,-0.103138,-0.0001062,3
121170,141128,0.356654,0.1218,0.832511,0,1.67
121191,141136,0.746809,0.253486,-0.0418118,0,3
121192,141137,0.0416203,0.00789893,0,0,3
121199,141142,0.414811,0.324864,0.00367295,0,2.67
121200,141143,0.463078,0.452459,-9.19E-09,0,2
121209,141145,0.00232724,0.095106,0.000214099,0,2
121213,141146,0.386279,0.101429,1.50E-08,0,2.67
121214,141146,0.307987,0.105167,2.88E-10,0,2.67
121215,141147,0.332302,0.0709971,0,0,2.67
121219,141150,0.586015,0.569762,5.31E-05,0,2.33
121222,141150,0.753729,0.482461,-8.00E-05,0,2.33
121225,141152,0.562322,0.319879,-0.00104474,0.000868292,2
121227,141152,0.667029,0.487616,0.547074,0.000868292,2.33
121231,141152,0.743762,0.412468,0.708765,0.889528,2.33
121232,141153,0.631538,0.464072,-3.17E-09,0,1.67
121236,141155,0.362847,0.0283177,-0.00150473,0,3
121244,141155,0.0347956,0.0855762,0.737505,0,2
121248,141158,0.0244716,0.039901,0,0,2.33
121251,141159,0,0.126783,0,0,1.67
121252,141160,0.659454,0.348196,-5.42E-09,0,3
121253,141161,0.75755,0.454812,1.23E-09,0,3
121255,141162,0.285718,0.0195064,0,0,2
121258,141164,0.191357,0.0266331,0,0,2
121259,141165,0.308882,0.26646,0.655452,0,2.67
121264,141166,0.0419467,0.0653305,6.42E-05,0,3
121265,141166,0.0118718,0.132005,0.000111301,0,1.33
121266,141166,0.00882508,0.0194316,-0.000376653,0,2.33
121267,141166,-0.0098664,0.179923,-0.000184474,0,3
121269,141166,0.0636856,0.173927,0,0,2.33
121274,141168,0.50489,0.234761,0.000356673,0,2.67
121275,141169,0.842319,0.0194066,-7.09E-09,0,3
121278,141171,0.415532,0.244439,0,0,3
121279,141171,0.607248,0.350218,-5.51E-09,0,2.67
121280,141171,0.605436,0.356204,-5.51E-09,0,3
121281,141172,0.0109778,0.167811,1.74E-09,0,3
121289,141175,0.792722,0.442822,0,0.000897663,2
121292,141176,0.558747,0.193212,-0.0476387,0,2
121295,141178,0.437255,0.0549488,1.69E-08,0,3
121298,141179,0.290988,0.122451,0.0200468,0,2.33
121301,141180,0.355595,0.0980437,6.25E-10,0,2
121311,141185,0.645598,0.529199,0.0115472,1.62E-05,3
121315,141187,0.0732331,0.122124,0,0,2.33
121320,141189,0.761765,0.519136,0.307672,1,2
121323,141190,0.192309,0.0364049,0,0,3
121324,141191,0.672045,0.370168,-0.00436505,0,3
121326,141192,0.00528001,0.0250656,-1.66E-10,0,2
121328,141193,0.402841,0.227679,-0.00454513,0.707118,2.67
121330,141195,0.268316,0.266076,0,0,2.67
121333,141197,0.801856,0.237212,-1.01E-09,0,3
121336,141200,0.270897,0.0633621,3.14E-08,0,2
121337,141201,0.410005,0.0109119,0,0,2.33
121340,141201,0.288444,0.00488362,0,0,1.67
121347,141205,0.0799735,0.0197667,8.08E-10,0,2.33
121352,141208,0.4784,0.385188,-7.10E-08,0,2.33
121355,141210,0.145271,0.216322,1,0,2.67
121356,141211,0.393271,0.233074,-1.24E-09,0,3
121358,141213,0.27878,0.105422,1.82E-09,0,1.33
121359,141214,0.0155733,0.147359,0.00369918,0,1.67
121371,141217,0.731135,0.431221,-0.127232,0,2.67
121373,141218,0.318552,0.151232,0,0,3
121374,141218,0.333229,0.22966,-0.022213,0,2.33
121375,141218,0.253061,0.1385,-0.0524647,0,2.33
121376,141219,0.104735,0.150475,0.208126,0.000146647,1.67
121380,141220,0.332721,0.381132,-2.85E-05,8.18E-05,2.67
121382,141221,0.656309,0.400395,0.0248622,0,1.33
121383,141221,0.642172,0.390391,0.0248558,0,2.33
121384,141221,0.232416,0.323807,0.0305747,0,2
121385,141221,0.30286,0.0824839,0,0,1
121391,141227,0.997734,0.326871,9.46E-09,0,2.67
121395,141230,0.174018,0.0624861,0,0,2
121396,141231,0.00724928,0.0271522,-3.21E-05,0,2
121402,141236,0.441388,0.317988,0.000227903,0,3
121404,141236,0.413671,0.0694927,-8.74E-05,0.70714,1.67
121413,141240,0,0,0,0,2.33
121415,141241,0.123482,0.149285,0,0,3
121416,141241,0.922687,0.27993,7.81E-14,0,3
121417,141242,0.819165,0.390049,0.996868,0,3
121419,141242,0.770162,0.247229,0.999765,0,3
121421,141243,-0.0179824,0.0442961,0,0,1.33
121424,141245,0.278144,0.255868,-2.31E-05,0.000151141,2.33
121429,141249,0.628609,0.154505,0,0,3
121434,141252,0.712552,0.38434,0.129474,0,2.33
121437,141255,0.585458,0.181123,1,0,3
121439,141255,0.486139,0.30411,-0.000827904,0,2.33
121440,141256,0.351031,0.136036,0,0,2
121442,141257,0.672602,0.506782,-0.0132641,0,1.67
121443,141257,0.157055,0.144694,-0.0195336,1,1.33
121444,141258,0.400433,0.184793,0.12329,0,3
121445,141258,0.496307,0.251827,0,0,3
121446,141259,0.0376106,0.00397247,-3.18E-09,0,2.33
121453,141263,0.719938,0.412532,-2.47E-09,0,2.67
121454,141264,0.00752693,0.0602847,3.70E-10,0,1.67
121457,141266,0.44493,0.448976,0,0,3
121460,141267,0,0,0,0,1.33
121466,141269,0.552517,0.513033,-0.00140609,0,3
121469,141270,0.0220547,0.211351,0.00648972,0,2
121470,141270,0.0130233,0.0793353,-0.116935,0,1
121475,141272,0.708982,0.308059,-2.11E-07,0,3
121478,141274,0.563946,0.00738908,8.76E-09,0,2.67
121482,141276,0.531995,0.38829,0,0,3
121484,141278,0.307474,0.140821,9.81E-09,0,2.67
121486,141279,0.0153189,0.130472,0.000157027,0,3
121494,141279,0.35274,0.192767,0.000157027,0,2
121495,141279,0.16843,0.154122,0.000139814,0,2.67
121502,141282,0.379572,0.0137927,0,0,1.67
121503,141283,0.0259832,-0.00382779,4.63E-08,0,2
121504,141284,0.0542927,0.38942,0,7.45E-06,2.33
121513,141287,0.365158,0.446758,0.612787,8.02E-06,1.67
121514,141287,0.629713,0.531135,0.995509,0,2
121516,141287,0.722296,0.439645,0.505213,8.02E-06,1.67
121517,141288,0.150649,0.122465,0,0,3
121521,141290,0.400102,0.129135,3.30E-05,1.41E-07,2.67
121527,141293,0.00464189,0.378893,2.80E-09,0,1.33
121529,141294,0.522323,0.152928,0.999327,0,3
121530,141294,0.0650838,0.101986,-0.00482264,0,1.33
121531,141295,0.0415203,0.110948,-3.73E-09,0,2.33
121534,141297,0.679255,0.468606,-2.08E-09,0,2.67
121535,141298,0,0,0,0,2
121536,141298,0.415756,0.0619921,0.00846161,0,2.33
121538,141299,0.351169,0.252313,0,0,3
121546,141304,0.0120136,0.0270505,0.0118763,-2.66E-06,2
121547,141304,0.55339,0.224856,0.997608,-6.36E-06,2.67
121548,141305,0.498115,0.0711233,0,0,3
121553,141308,0.0689432,0.143927,-0.0664369,0,2.67
121555,141309,0.618,0.422655,-7.10E-08,0,3
121557,141311,0.547289,0.437985,-0.000268619,0,2
121558,141311,0.661798,0.463409,1,-0.000307064,3
121559,141312,0.307606,0.148884,0,0,2.67
121561,141313,0.0939728,0.210898,0,0,2.67
121563,141314,0.897223,0.438982,1,0,3
121564,141315,0.494948,0.217235,-0.198332,0,2.33
121565,141315,0.594692,0.18604,0.0975482,0,2.33
121567,141316,0.732242,0.520113,0.998967,0,2.67
121568,141316,0.344638,0.140331,0.99976,0,3
121570,141318,0.722049,0.502406,-1.03E-07,0,3
121571,141319,0.757492,0.311176,0.236933,0,3
121575,141322,0.378055,0.0332981,-2.39E-09,0,3
121576,141323,0.258387,0.143507,-2.05E-10,0,2
121580,141325,0.0755541,-0.0104555,-6.46E-10,0,1.33
121582,141327,0.47443,0.12138,0.00296495,0,3
121584,141328,0.473194,0.0730213,0,0,1.33
121595,141332,0.508813,0.256729,0.00354943,0,1.67
121597,141332,0.358689,0.156542,-0.0135555,0,1.33
121598,141332,0.574504,0.333496,1,0,2.67
121599,141333,0.281442,0.221672,0,0,2.67
121602,141334,0,-0.0304124,0,0,2.67
121603,141334,0,0,0,0,2.67
121616,141340,0.452094,0.134241,-0.00033723,-0.000729468,2
121621,141343,0.420821,0.103298,0,4.21E-07,2.33
121622,141343,0.787317,0.313406,0.999786,4.21E-07,3
121626,141344,0.32063,0.193088,0,0.00047772,2.67
121627,141344,0.233539,0.238764,-0.0334653,0,2.67
121637,141348,0.335021,0.235536,-0.00129539,0,2
121639,141349,0.692379,0.384075,-0.000678044,0,2.33
121641,141349,0.327076,0.242322,0.999998,0,2.67
121643,141349,0.579992,0.272706,1,0,3
121645,141349,0.34196,0.155532,-0.00286946,0,2
121648,141351,0.103085,0.0906322,-0.00723186,0,2.33
121650,141352,-0.00492488,0.0532577,-3.86E-10,0,2.33
121652,141354,0.0226026,0.198347,0.024692,0,3
121654,141354,0.698203,0.279582,0,0,3
121659,141355,0.230353,0.181597,-0.00983238,-4.55E-07,2.33
121662,141356,0.269102,0.347598,1,0,1.33
121663,141356,0.443293,0.286245,0.000472757,3.85E-06,2.67
121666,141357,0.308853,0.141962,-2.47E-09,0,2
121667,141358,0.0281237,0.0121199,-1.12E-07,0,2.67
121675,141362,0.258812,0.600324,-1.31E-09,0,2.33
121687,141371,0.0892743,0.0546272,0,0,3
121688,141372,0.337935,0.270277,0,1,2.33
121689,141372,0.340013,0.233571,0,1,2.33
121692,141374,0.521969,0.166693,-8.92E-09,0,1.67
121694,141376,0.266965,0.028045,0,0,2.33
121695,141377,0.193945,0.284664,0,0,2.67
121697,141379,0.322264,0.352666,0,0,1.67
121698,141380,0.51057,0.280631,0.999995,0,3
121715,141386,0.522195,0.529343,1,0,3
121718,141388,0.27846,0.456253,-4.77E-09,0,3
121719,141389,0.700354,0.355773,2.89E-09,0,2.33
121720,141390,0.394094,0.15473,3.13E-08,0,2.67
121722,141392,0.486508,0.362614,0,0,2.67
121724,141392,0.593811,0.42453,0,0,3
121726,141393,0.340083,0.363908,-2.18E-09,0,2
121733,141397,0.464173,0.150985,0.99889,0,3
121735,141397,0.489095,0.215447,-0.00139062,0,2.67
121736,141397,0.267668,0.152965,0.00100614,0,2.33
121738,141399,0.218282,0.645426,-1.22E-08,0,3
121742,141401,0.534542,0.275018,0,0,3
121744,141403,0.457346,0.157821,4.91E-09,0,3
121746,141405,-0.00984673,0.0413362,0.250402,0,2
121750,141406,-0.0230427,0.14192,0.00456592,-0.000726299,2
121756,141408,0.827194,0.614783,0.947695,0,3
121762,141412,0.0934108,0.0184676,-0.000174347,0,1.67
121764,141413,0.00609687,0.137597,0,1,1.67
121772,141417,0.364515,0.0746427,0,0,2.67
121773,141417,0.496243,0.21514,0.00010568,0,2
121780,141419,0.0160005,0.11313,-0.000297412,0,2.33
121781,141419,0.146497,0.0997271,0.00191679,0.000168587,2.67
121782,141419,0.0384998,0.132364,0.00230214,7.60E-05,2
121784,141420,0.0285017,0.102682,0,0,2.33
121787,141421,0.398303,0.531684,-7.52E-05,-0.000277003,2
121789,141421,0,0,0,0,2.67
121793,141425,0.515451,0.200497,-5.21E-10,0,2
121794,141426,0.659512,0.576795,0.787806,0,2.67
121796,141427,0.0105029,-0.0169301,3.70E-10,0,2.67
121798,141427,0.0443014,0.142355,0,0,2.33
121803,141430,0.497036,0.15097,-2.27E-10,0,2.33
121804,141431,0.415374,0.283507,0,0,2.33
121809,141435,0.276927,0.206976,0.734779,0,1.67
121810,141435,0.21917,0.207718,-0.000529807,0,2
121811,141436,0.61194,0.373348,0.0988453,0,2.33
121813,141436,0.51574,0.36357,0.270577,0,2.33
121814,141436,0.386472,0.234827,0.272944,0,2
121815,141437,0.12891,-0.0172591,0.064328,0,2.33
121819,141439,0.255346,0.394661,0.000240492,0,1.67
121820,141439,0.338564,0.508553,0.000240492,1,2.67
121823,141441,0.171275,-0.0302498,0,1,3
121825,141442,0.567635,0.113919,-1.47E-09,0,2.33
121826,141443,0.440349,0.204699,0,0,3
121830,141446,0.68038,0.406794,0,0,2.67
121831,141446,0.725241,0.423232,0,0,2.33
121834,141449,0.335912,0.207598,1.90E-09,0,2
121836,141450,0.636455,0.256509,0.0245685,0,3
121837,141450,0.560562,0.278111,0.635747,0,2.67
121844,141453,0.388859,0.307691,0.000739724,3.18E-06,2
121845,141453,0.395634,0.296496,0.00012214,-0.000310171,2
121846,141453,0.388859,0.307691,0.000739724,3.18E-06,1.67
121853,141456,0.220777,0.0843721,0,-0.00177907,2.33
