search term,similarity to brand
38921,-0.0113729
38922,6.12E-09
38923,0
38924,1
38925,-4.92E-10
38926,-0.000169188
38927,-3.43E-07
38928,-7.61E-09
38929,1.51E-09
38930,0.997901
38931,-2.93E-09
38932,5.27E-08
38933,3.30E-09
38934,-8.15E-09
38935,0
38936,-0.00935129
38937,0.00886987
38938,0.0144154
38939,5.66E-09
38940,-3.11E-09
38941,-1.56E-08
38942,0
38943,-0.186978
38944,-0.0301508
38945,0.999987
38946,-0.022118
38947,-5.52E-09
38948,-8.63E-09
38949,-0.0197049
38950,0
38951,0.0917231
38952,2.55E-08
38953,0
38954,-0.000483361
38955,-0.000483361
38956,-4.12E-08
38957,0
38958,-0.00717878
38959,0
38960,0.0811519
38961,-0.0501746
38962,-2.62E-09
38963,-0.00547381
38964,0
38965,0
38966,0
38967,0
38968,2.64E-05
38969,0.000517804
38970,-1.01E-07
38971,0
38972,0
38973,-9.64E-10
38974,0.000660663
38975,-1.08E-07
38976,-2.91E-09
38977,0
38978,0.00399436
38979,-0.0406082
38980,-6.21E-09
38981,0
38982,-2.37E-09
38983,0.084203
38984,0
38985,0.0953528
38986,2.34E-09
38987,-6.77E-09
38988,-0.000186294
38989,-7.63E-05
38990,0.00038016
38991,-9.44E-09
38992,-0.00965196
38993,-0.118868
38994,-0.00965196
38995,-0.00966911
38996,0
38997,0
38998,9.10E-10
38999,0
39000,-0.0215412
39001,1
39002,-0.0215412
39003,-0.00233556
39004,0
39005,-5.51E-09
39006,-1.51E-07
39007,-4.53E-05
39008,0.000145966
39009,-4.62E-05
39010,0
39011,0.0112165
39012,7.38E-10
39013,-0.00360087
39014,-0.0016146
39015,0.163747
39016,-0.0070777
39017,0.045451
39018,1.01E-08
39019,-0.000585961
39020,0
39021,0
39022,1
39023,0
39024,0
39025,-4.63E-09
39026,1.06E-09
39027,0.551751
39028,0.786813
39029,-8.37E-05
39030,-0.0170332
39031,0
39032,5.75E-10
39033,0
39034,0.00451189
39035,0.0496938
39036,8.25E-09
39037,0
39038,0.272538
39039,0.12274
39040,-5.66E-06
39041,-3.44E-06
39042,3.11E-05
39043,-0.0130469
39044,-0.0673859
39045,0.0285766
39046,-0.181446
39047,1.11E-09
39048,0.0122958
39049,0.0122958
39050,-0.000438484
39051,2.08E-05
39052,0
39053,8.28E-09
39054,-1.73E-07
39055,0.999575
39056,0.983891
39057,0
39058,1.18E-11
39059,0
39060,-0.00129704
39061,1
39062,0.0529816
39063,-0.108343
39064,-3.11E-09
39065,1
39066,0
39067,-0.000866504
39068,-6.17E-08
39069,-8.12E-05
39070,0
39071,-8.12E-05
39072,-1.06E-08
39073,0.784332
39074,0.00593639
39075,0
39076,1
39077,1
39078,0
39079,0.000626823
39080,0.00891812
39081,-0.0014251
39082,0
39083,-6.46E-10
39084,0.000123787
39085,1.80E-10
39086,0.00661841
39087,-0.0362734
39088,0
39089,0
39090,0.0105986
39091,1
39092,0.0041108
39093,2.10E-05
39094,0
39095,-6.05E-13
39096,0.120499
39097,0.120499
39098,1.65E-07
39099,0
39100,-1.06E-08
39101,0
39102,3.11E-05
39103,9.04E-06
39104,0
39105,0
39106,0
39107,-0.00022977
39108,0.999575
39109,0.983891
39110,0
39111,0
39112,-0.0438114
39113,-0.0653605
39114,-0.0215559
39115,0
39116,0.00340797
39117,0.00655115
39118,0.00655115
39119,6.31E-05
39120,0
39121,0
39122,0
39123,0
39124,8.81E-08
39125,-0.00706768
39126,1.91E-09
39127,-1.36E-08
39128,0.0216735
39129,0.826524
39130,0.0407615
39131,0.196668
39132,-4.23E-09
39133,0.999998
39134,0.982595
39135,-7.00E-10
39136,1
39137,1
39138,1
39139,-8.47E-09
39140,0
39141,0
39142,0
39143,0
39144,0.024692
39145,-0.00115803
39146,-6.17E-08
39147,0
39148,-4.77E-09
39149,0
39150,0
39151,0
39152,0
39153,0
39154,1
39155,0.635595
39156,0
39157,-0.0997546
39158,0
39159,0
39160,0
39161,0
39162,-7.84E-09
39163,-1.06E-08
39164,-0.00103607
39165,0
39166,-0.157952
39167,0.999575
39168,-1.57E-07
39169,0
39170,6.76E-08
39171,1
39172,7.73E-08
39173,7.73E-08
39174,-8.51E-09
39175,-2.91E-09
39176,0
39177,-9.12E-09
39178,0.000191836
39179,-0.00409534
39180,-0.00444445
39181,-4.63E-09
39182,2.59E-07
39183,0.0511309
39184,7.06E-05
39185,-1.63E-09
39186,2.57E-09
39187,-2.71E-09
39188,9.53E-09
39189,0
39190,-2.64E-12
39191,-0.00125461
39192,5.98E-09
39193,5.42E-09
39194,0.436538
39195,1.38E-07
39196,-0.000303166
39197,-3.48E-09
39198,-8.32E-08
39199,-5.71E-08
39200,0.00093038
39201,-6.17E-05
39202,-0.075453
39203,-0.00108296
39204,-0.00164659
39205,-0.00360087
39206,3.74E-09
39207,-7.10E-08
39208,0
39209,-2.62E-09
39210,-0.0664369
39211,0.774428
39212,0
39213,5.56E-09
39214,0
39215,0
39216,0
39217,-1.46E-09
39218,0.996281
39219,8.76E-09
39220,0.0934599
39221,0
39222,0
39223,0
39224,0
39225,-0.0760191
39226,0
39227,0
39228,-3.68E-09
39229,-0.00658394
39230,-0.000303166
39231,0
39232,0
39233,0.00022103
39234,1
39235,0.0611422
39236,0
39237,-0.133789
39238,0
39239,0
39240,0
39241,0
39242,-0.000167154
39243,-0.0845476
39244,0
39245,0.0315493
39246,0.0315493
39247,-0.0365042
39248,0.265192
39249,0.915811
39250,-0.00214846
39251,0
39252,0.00093038
39253,0.859116
39254,-0.120411
39255,-0.00298871
39256,5.00E-09
39257,2.36E-10
39258,-2.30E-09
39259,-0.000486912
39260,-8.74E-05
39261,-0.000477439
39262,0
39263,2.78E-05
39264,-4.62E-09
39265,-0.000925898
39266,-2.47E-09
39267,-3.68E-09
39268,4.63E-08
39269,0
39270,0.098088
39271,-0.0178203
39272,0
39273,-0.00149378
39274,8.96E-05
39275,-0.000250385
39276,-0.000254884
39277,-0.0615132
39278,-0.0615132
39279,0
39280,0
39281,0
39282,0
39283,0
39284,-2.41E-09
39285,0.00236782
39286,0
39287,-8.81E-06
39288,1
39289,0
39290,0.111205
39291,-0.00499794
39292,0
39293,3.74E-06
39294,-0.00149378
39295,0
39296,-0.0698124
39297,0.0224983
39298,0
39299,0
39300,0.00187838
39301,0
39302,0.977926
39303,0.0667467
39304,-7.63E-10
39305,-0.00248809
39306,0
39307,0.189844
39308,-0.00163313
39309,0
39310,0
39311,7.63E-10
39312,1.17E-07
39313,0.0260963
39314,5.01E-10
39315,-1.97E-07
39316,-9.89E-08
39317,9.58E-10
39318,0
39319,0
39320,0.999913
39321,0
39322,3.70E-10
39323,-0.00889102
39324,0.039919
39325,0.99637
39326,1.80E-07
39327,8.75E-09
39328,0
39329,-1.06E-08
39330,0
39331,2.34E-09
39332,0
39333,0.999989
39334,1
39335,-1.83E-08
39336,0
39337,0
39338,-0.00117118
39339,1
39340,-0.252182
39341,-7.10E-08
39342,0
39343,-4.47E-09
39344,-8.74E-10
39345,-3.68E-09
39346,-1.57E-07
39347,-8.66E-08
39348,5.37E-09
39349,0.000864991
39350,0.00701711
39351,0.626214
39352,2.53E-05
39353,0
39354,0
39355,-1.51E-07
39356,-1.12E-07
39357,0
39358,0
39359,0.194872
39360,-7.12E-10
39361,-4.87E-10
39362,-1.34E-09
39363,0.79834
39364,0.978243
39365,-2.90E-05
39366,0
39367,0
39368,0.103739
39369,-0.000387775
39370,0
39371,0
39372,0
39373,-1.06E-08
39374,-5.04E-09
39375,0.0151692
39376,-6.04E-09
39377,-0.0194388
39378,0
39379,-4.86E-10
39380,-5.73E-09
39381,0
39382,0.580041
39383,-0.000453886
39384,0
39385,5.01E-08
39386,-1.63E-09
39387,-2.18E-09
39388,0.263731
39389,0.264854
39390,-2.42E-09
39391,-7.61E-09
39392,1.70E-09
39393,-1.36E-05
39394,-2.41E-09
39395,0
39396,0
39397,-0.107011
39398,0
39399,0
39400,0
39401,-0.0425388
39402,0.250492
39403,0
39404,2.56E-07
39405,-1.06E-08
39406,0
39407,8.85E-10
39408,8.36E-10
39409,0.000742167
39410,-0.0236952
39411,0.0664996
39412,-3.43E-07
39413,0
39414,0.00757793
39415,0.00761054
39416,0
39417,0
39418,0
39419,2.24E-09
39420,2.46E-09
39421,-0.285717
39422,0
39423,-0.0056906
39424,2.68E-09
39425,-6.39E-08
39426,1
39427,-0.0018549
39428,-0.000245998
39429,0
39430,-9.05E-08
39431,0
39432,-0.0379716
39433,-3.71E-09
39434,0
39435,-7.56E-09
39436,0
39437,0.109451
39438,-3.38E-09
39439,0
39440,-1.31E-09
39441,0
39442,-1.11E-08
39443,2.20E-09
39444,1
39445,0
39446,0
39447,-2.09E-09
39448,0.18725
39449,7.50E-10
39450,0
39451,0
39452,0.0115286
39453,1
39454,0.999956
39455,0
39456,-0.0824973
39457,0.786813
39458,1.78E-05
39459,-8.37E-05
39460,1
39461,0.0527771
39462,-0.00371277
39463,0.122929
39464,-1.56E-08
39465,-5.04E-09
39466,0.0600225
39467,0
39468,0
39469,-1.03E-07
39470,-5.69E-06
39471,-5.50E-06
39472,-1.57E-05
39473,8.58E-10
39474,8.96E-08
39475,2.73E-08
39476,0
39477,-0.00140609
39478,1.66E-09
39479,-0.106937
39480,0.5995
39481,-0.000552363
39482,0
39483,-0.127232
39484,0.00609471
39485,-0.130942
39486,1.07E-08
39487,1
39488,0.021415
39489,1
39490,-0.000331404
39491,0
39492,0
39493,-2.37E-09
39494,-0.113418
39495,0
39496,0
39497,-9.05E-08
39498,0.135163
39499,0
39500,-2.64E-12
39501,-1.56E-07
39502,-2.42E-05
39503,-8.53E-07
39504,0
39505,-0.00118867
39506,-0.166529
39507,0.0240176
39508,0
39509,-0.0310825
39510,4.51E-09
39511,2.34E-09
39512,3.13E-08
39513,-0.0693139
39514,4.38E-08
39515,8.90E-05
39516,-0.0846982
39517,1.63E-09
39518,-0.0214184
39519,0
39520,0
39521,0.999055
39522,-0.0969376
39523,0
39524,0.000207785
39525,2.02E-06
39526,-2.64E-12
39527,1.88E-09
39528,0
39529,1.70E-09
39530,0.000115311
39531,0.000115311
39532,-0.00345496
39533,0
39534,-9.06E-05
39535,0
39536,-3.07E-08
39537,0
39538,0
39539,1.49E-09
39540,0.0359002
39541,1
39542,1
39543,-2.64E-12
39544,-0.0680955
39545,-1.57E-05
39546,0.00031695
39547,-0.112536
39548,2.34E-09
39549,-0.00679961
39550,5.64E-10
39551,0
39552,1.50E-08
39553,-1.56E-08
39554,0
39555,-2.01E-08
39556,0.197373
39557,-0.0134691
39558,0
39559,0
39560,-0.000263833
39561,0.984791
39562,0.984778
39563,-0.0809368
39564,0
39565,0
39566,1
39567,-0.0829214
39568,0
39569,0
39570,2.76E-05
39571,0
39572,-4.77E-09
39573,0
39574,0
39575,1.80E-07
39576,-5.43E-10
39577,0
39578,0
39579,0
39580,2.68E-09
39581,0.000440246
39582,0
39583,-0.0073292
39584,-0.317414
39585,8.58E-10
39586,3.19E-09
39587,7.85E-08
39588,0
39589,2.39E-08
39590,1
39591,6.21E-13
39592,0
39593,0
39594,-1.33E-05
39595,-3.68E-09
39596,0.0528288
39597,-0.0831639
39598,0.995589
39599,0.0526923
39600,0
39601,-0.0783269
39602,0
39603,0
39604,0
39605,-0.00202518
39606,0.00137113
39607,0
39608,-3.43E-09
39609,0
39610,0.000372947
39611,-7.10E-08
39612,0
39613,0
39614,0
39615,0.998103
39616,-0.00306265
39617,2.10E-09
39618,9.32E-09
39619,0.00938068
39620,0.0154659
39621,-5.73E-09
39622,0
39623,0
39624,0
39625,0.0873509
39626,0
39627,4.63E-08
39628,-2.47E-09
39629,-8.37E-05
39630,-0.119417
39631,0
39632,0
39633,0
39634,-1.85E-09
39635,0.00367091
39636,-0.0828687
39637,-9.96E-10
39638,-3.43E-09
39639,0
39640,0
39641,0.826524
39642,0.822608
39643,-5.42E-09
39644,-4.60E-08
39645,0
39646,0.0509594
39647,2.61E-09
39648,-0.000240119
39649,1.31E-09
39650,-1.35E-07
39651,0
39652,-0.00125314
39653,-0.000175897
39654,-0.00720415
39655,0
39656,5.00E-09
39657,7.50E-10
39658,-1.09E-10
39659,-2.09E-09
39660,-4.92E-10
39661,-0.00048143
39662,0
39663,0
39664,-2.30E-09
39665,0.00156873
39666,-0.02303
39667,-0.246892
39668,-4.77E-09
39669,0
39670,-1.52E-07
39671,6.65E-09
39672,0
39673,-0.0458827
39674,0
39675,0
39676,0.153437
39677,0.00121244
39678,0
39679,-3.42E-09
39680,0
39681,7.89E-10
39682,0
39683,-0.136108
39684,1.25E-11
39685,-0.0178352
39686,-0.0178352
39687,0
39688,4.11E-05
39689,-0.119011
39690,-0.0113029
39691,0
39692,1
39693,-0.0148384
39694,0
39695,-1.56E-08
39696,0
39697,-0.0162214
39698,-5.67E-05
39699,-5.75E-05
39700,-0.0379396
39701,-0.0316967
39702,-1.59E-08
39703,0
39704,-1.24E-09
39705,0
39706,0
39707,2.49E-09
39708,0.000196919
39709,-1.31E-09
39710,0
39711,1
39712,0
39713,0
39714,2.24E-09
39715,0.789819
39716,0.00512086
39717,-0.0469849
39718,-0.103138
39719,0.832511
39720,-0.0418118
39721,0
39722,0.00367295
39723,-9.19E-09
39724,0.000214099
39725,1.50E-08
39726,2.88E-10
39727,0
39728,5.31E-05
39729,-8.00E-05
39730,-0.00104474
39731,0.547074
39732,0.708765
39733,-3.17E-09
39734,-0.00150473
39735,0.737505
39736,0
39737,0
39738,-5.42E-09
39739,1.23E-09
39740,0
39741,0
39742,0.655452
39743,6.42E-05
39744,0.000111301
39745,-0.000376653
39746,-0.000184474
39747,0
39748,0.000356673
39749,-7.09E-09
39750,0
39751,-5.51E-09
39752,-5.51E-09
39753,1.74E-09
39754,0
39755,-0.0476387
39756,1.69E-08
39757,0.0200468
39758,6.25E-10
39759,0.0115472
39760,0
39761,0.307672
39762,0
39763,-0.00436505
39764,-1.66E-10
39765,-0.00454513
39766,0
39767,-1.01E-09
39768,3.14E-08
39769,0
39770,0
39771,8.08E-10
39772,-7.10E-08
39773,1
39774,-1.24E-09
39775,1.82E-09
39776,0.00369918
39777,-0.127232
39778,0
39779,-0.022213
39780,-0.0524647
39781,0.208126
39782,-2.85E-05
39783,0.0248622
39784,0.0248558
39785,0.0305747
39786,0
39787,9.46E-09
39788,0
39789,-3.21E-05
39790,0.000227903
39791,-8.74E-05
39792,0
39793,0
39794,7.81E-14
39795,0.996868
39796,0.999765
39797,0
39798,-2.31E-05
39799,0
39800,0.129474
39801,1
39802,-0.000827904
39803,0
39804,-0.0132641
39805,-0.0195336
39806,0.12329
39807,0
39808,-3.18E-09
39809,-2.47E-09
39810,3.70E-10
39811,0
39812,0
39813,-0.00140609
39814,0.00648972
39815,-0.116935
39816,-2.11E-07
39817,8.76E-09
39818,0
39819,9.81E-09
39820,0.000157027
39821,0.000157027
39822,0.000139814
39823,0
39824,4.63E-08
39825,0
39826,0.612787
39827,0.995509
39828,0.505213
39829,0
39830,3.30E-05
39831,2.80E-09
39832,0.999327
39833,-0.00482264
39834,-3.73E-09
39835,-2.08E-09
39836,0
39837,0.00846161
39838,0
39839,0.0118763
39840,0.997608
39841,0
39842,-0.0664369
39843,-7.10E-08
39844,-0.000268619
39845,1
39846,0
39847,0
39848,1
39849,-0.198332
39850,0.0975482
39851,0.998967
39852,0.99976
39853,-1.03E-07
39854,0.236933
39855,-2.39E-09
39856,-2.05E-10
39857,-6.46E-10
39858,0.00296495
39859,0
39860,0.00354943
39861,-0.0135555
39862,1
39863,0
39864,0
39865,0
39866,-0.00033723
39867,0
39868,0.999786
39869,0
39870,-0.0334653
39871,-0.00129539
39872,-0.000678044
39873,0.999998
39874,1
39875,-0.00286946
39876,-0.00723186
39877,-3.86E-10
39878,0.024692
39879,0
39880,-0.00983238
39881,1
39882,0.000472757
39883,-2.47E-09
39884,-1.12E-07
39885,-1.31E-09
39886,0
39887,0
39888,0
39889,-8.92E-09
39890,0
39891,0
39892,0
39893,0.999995
39894,1
39895,-4.77E-09
39896,2.89E-09
39897,3.13E-08
39898,0
39899,0
39900,-2.18E-09
39901,0.99889
39902,-0.00139062
39903,0.00100614
39904,-1.22E-08
39905,0
39906,4.91E-09
39907,0.250402
39908,0.00456592
39909,0.947695
39910,-0.000174347
39911,0
39912,0
39913,0.00010568
39914,-0.000297412
39915,0.00191679
39916,0.00230214
39917,0
39918,-7.52E-05
39919,0
39920,-5.21E-10
39921,0.787806
39922,3.70E-10
39923,0
39924,-2.27E-10
39925,0
39926,0.734779
39927,-0.000529807
39928,0.0988453
39929,0.270577
39930,0.272944
39931,0.064328
39932,0.000240492
39933,0.000240492
39934,0
39935,-1.47E-09
39936,0
39937,0
39938,0
39939,1.90E-09
39940,0.0245685
39941,0.635747
39942,0.000739724
39943,0.00012214
39944,0.000739724
39945,0
39946,0.985997
39947,1
39948,0.992781
39949,3.84E-10
39950,-0.116306
39951,-4.40E-09
39952,5.69E-10
39953,0
39954,0
39955,0.147853
39956,-0.0673053
39957,0.0236067
39958,0.147853
39959,-0.111802
39960,0
39961,0
39962,0
39963,0
39964,0
39965,-1.14E-08
39966,0.000486008
39967,0
39968,0
39969,0.280775
39970,-6.67E-09
39971,-0.11693
39972,0
39973,0
39974,0
39975,-0.040072
39976,1.27E-09
39977,0
39978,-2.47E-11
39979,-2.47E-11
39980,-1.41E-05
39981,0.0434004
39982,0.160024
39983,-4.77E-09
39984,2.34E-09
39985,2.59E-05
39986,0.000157027
39987,0.000230665
39988,-5.70E-08
39989,-1.36E-08
39990,0
39991,0
39992,-0.314716
39993,0.814932
39994,-4.77E-09
39995,-5.09E-09
39996,-9.31E-10
39997,-4.61E-09
39998,0
39999,0
40000,0.0800396
40001,0
40002,-3.68E-09
40003,2.27E-08
40004,0.021415
40005,0
40006,0.147127
40007,0
40008,-3.25E-09
40009,1
40010,-0.092773
40011,-0.108856
40012,-8.28E-10
40013,0
40014,0.00700915
40015,-0.0782162
40016,0.00063628
40017,-0.0162838
40018,-1.00E-07
40019,-0.0415143
40020,-6.67E-09
40021,5.56E-09
40022,-1.00E-10
40023,0
40024,0
40025,-2.64E-12
40026,-0.0381488
40027,8.76E-09
40028,0
40029,0
40030,0
40031,0
40032,-0.032179
40033,-0.234693
40034,0
40035,-2.64E-12
40036,-0.0757658
40037,-0.0219581
40038,-9.70E-08
40039,2.91E-09
40040,0.0723892
40041,-0.16118
40042,0
40043,9.30E-05
40044,0
40045,0.000242674
40046,0
40047,0
40048,0
40049,-5.76E-09
40050,-0.016394
40051,0.000444992
40052,-0.0409779
40053,1
40054,-7.22E-09
40055,7.39E-09
40056,7.18E-09
40057,-6.18E-10
40058,-5.16E-09
40059,-7.07E-12
40060,1.13E-07
40061,7.39E-09
40062,-3.46E-09
40063,-2.47E-11
40064,0
40065,-1.51E-07
40066,0
40067,0.803434
40068,0.00904647
40069,0
40070,-0.00125466
40071,-0.00125466
40072,0.000203723
40073,-2.49E-07
40074,-2.53E-08
40075,-3.17E-09
40076,1.63E-09
40077,0
40078,0
40079,-5.10E-09
40080,-2.01E-08
40081,-1.03E-07
40082,0
40083,-1.34E-09
40084,-0.00132559
40085,0
40086,6.65E-09
40087,-2.09E-09
40088,5.37E-09
40089,-1.05E-05
40090,0.100614
40091,1
40092,-0.0109241
40093,0.0987144
40094,-7.10E-08
40095,-6.46E-10
40096,0
40097,0
40098,-0.0514181
40099,-0.00390506
40100,-0.00390506
40101,1
40102,-0.0840924
40103,-1.33E-07
40104,0
40105,-5.35E-10
40106,-2.69E-09
40107,0.0179299
40108,0
40109,-4.92E-10
40110,0
40111,0.024692
40112,0
40113,0
40114,0
40115,0
40116,3.71E-09
40117,0.000137891
40118,-0.00185077
40119,-2.69E-09
40120,0
40121,0
40122,0
40123,0
40124,-5.81E-08
40125,7.77E-10
40126,-1.33E-09
40127,-0.000268619
40128,0
40129,-0.00766794
40130,0.0650625
40131,0
40132,0
40133,0
40134,3.11E-05
40135,0.219167
40136,0
40137,0
40138,-7.06E-05
40139,3.68E-09
40140,0
40141,0.018711
40142,-0.00115787
40143,-2.56E-09
40144,0
40145,0.269859
40146,0.00856951
40147,4.51E-09
40148,-0.000540331
40149,0.0713959
40150,0
40151,0
40152,1
40153,-9.16E-09
40154,0
40155,2.50E-09
40156,-2.90E-09
40157,9.02E-10
40158,-4.94E-09
40159,9.39E-09
40160,2.59E-09
40161,0
40162,4.23E-09
40163,0.0663949
40164,-0.0169218
40165,0
40166,0.00349338
40167,0
40168,0.0714297
40169,0
40170,0
40171,0
40172,-4.97E-09
40173,0
40174,0.953238
40175,2.68E-09
40176,1
40177,-8.37E-05
40178,-8.37E-05
40179,0.000439009
40180,0.000493015
40181,-0.0227668
40182,0.00474013
40183,0.763731
40184,0.00382227
40185,-5.86E-09
40186,0
40187,-0.0650989
40188,-0.060339
40189,0
40190,0.00536742
40191,-0.0772279
40192,1.11E-08
40193,0
40194,0
40195,0
40196,0
40197,0
40198,0.999987
40199,0.0708295
40200,0.995405
40201,0.118
40202,0
40203,2.52E-09
40204,-5.31E-11
40205,0
40206,0
40207,-0.0961159
40208,0
40209,0
40210,0.97323
40211,9.94E-10
40212,-0.305969
40213,0.0032946
40214,0
40215,-1.24E-09
40216,0.00396007
40217,0
40218,0.8514
40219,0
40220,-2.39E-09
40221,0
40222,0
40223,1
40224,-1.51E-07
40225,7.00E-10
40226,0
40227,-0.0291264
40228,0.000971885
40229,-0.236681
40230,-2.47E-09
40231,0.999936
40232,0
40233,-0.10099
40234,0.036504
40235,0
40236,-1.59E-09
40237,0
40238,0.000933648
40239,-0.000846376
40240,0.905057
40241,0.00137277
40242,0
40243,0.0419396
40244,0
40245,-9.83E-10
40246,-0.000466151
40247,2.92E-05
40248,-0.000101448
40249,-0.000466151
40250,-9.90E-05
40251,1.85E-11
40252,0.0776822
40253,0.0748241
40254,-3.44E-06
40255,3.17E-05
40256,0
40257,-0.0014251
40258,1
40259,1
40260,0.0175035
40261,5.86E-12
40262,0
40263,-3.44E-05
40264,-0.00291889
40265,0.26405
40266,0.230268
40267,0.000331148
40268,2.25E-10
40269,0
40270,0
40271,0.0125001
40272,0.0125001
40273,0.0125001
40274,-1.50E-10
40275,-4.87E-09
40276,0
40277,1.29E-07
40278,1.65E-07
40279,-0.000815765
40280,5.36E-09
40281,0
40282,-0.0227135
40283,0
40284,-9.16E-09
40285,0.209898
40286,-0.139749
40287,0
40288,0
40289,-8.15E-09
40290,0
40291,-0.00131189
40292,0
40293,-0.00649633
40294,0.999311
40295,0
40296,4.91E-09
40297,0
40298,0
40299,0.000182395
40300,-4.64E-08
40301,0.256074
40302,0.256074
40303,0
40304,0
40305,-9.64E-10
40306,0.000139814
40307,0.00161274
40308,0.00538354
40309,-0.0653605
40310,0
40311,0.993258
40312,-0.00313304
40313,1
40314,0.99492
40315,-1.19E-08
40316,2.34E-09
40317,-2.73E-08
40318,-1.63E-09
40319,-4.76E-09
40320,0
40321,-1.27E-07
40322,6.21E-13
40323,-3.05E-09
40324,5.66E-09
40325,5.73E-05
40326,2.04E-09
40327,0
40328,7.12E-05
40329,4.66E-05
40330,0.000116336
40331,0
40332,0.741116
40333,0
40334,2.24E-09
40335,3.57E-09
40336,0
40337,3.95E-09
40338,0
40339,-4.36E-08
40340,0
40341,-0.000164306
40342,0
40343,0.797484
40344,0
40345,0
40346,5.60E-05
40347,0
40348,-6.67E-09
40349,0
40350,8.36E-10
40351,0.986456
40352,-3.63E-05
40353,-0.000150265
40354,-0.000620922
40355,-0.000150265
40356,4.29E-05
40357,0.00355781
40358,0
40359,-4.17E-09
40360,0
40361,0.0145517
40362,-4.77E-09
40363,0.00995906
40364,-3.79E-10
40365,-0.00472501
40366,1.70E-09
40367,0.00735205
40368,1
40369,0
40370,0
40371,-0.0988483
40372,-4.89E-09
40373,-1.86E-08
40374,1.30E-07
40375,-0.0020319
40376,-1.25E-05
40377,-0.00161336
40378,0.368024
40379,0.989042
40380,0.989042
40381,0.0118582
40382,0
40383,0
40384,-2.73E-06
40385,0.00942081
40386,-4.84E-07
40387,-4.84E-07
40388,5.98E-09
40389,0
40390,0
40391,1.30E-05
40392,-3.68E-09
40393,0.000596721
40394,3.04E-05
40395,0
40396,0
40397,-3.60E-10
40398,-8.02E-09
40399,-4.02E-09
40400,-4.13E-09
40401,1.43E-08
40402,-0.0356904
40403,0
40404,0.127309
40405,4.63E-08
40406,-0.0232248
40407,0.999714
40408,0.999714
40409,0
40410,0
40411,-0.0632368
40412,-0.00849149
40413,0.000245254
40414,0
40415,0
40416,0.0777784
40417,0
40418,0
40419,0
40420,-0.129288
40421,-8.33E-08
40422,-0.00189716
40423,0.00291363
40424,4.16E-09
40425,0
40426,-2.58E-09
40427,0
40428,2.25E-10
40429,0.00808135
40430,-0.129691
40431,-0.132235
40432,0.00304709
40433,-1.65E-05
40434,0.0168799
40435,0.000200637
40436,0.000647694
40437,-0.00112734
40438,-7.07E-12
40439,-6.48E-09
40440,0
40441,0.0259054
40442,0
40443,0.0397985
40444,0.00169345
40445,-1.14E-09
40446,-0.179362
40447,-0.174662
40448,0.0517274
40449,-0.00248809
40450,2.59E-07
40451,0
40452,0
40453,1
40454,1
40455,0
40456,0
40457,0.118659
40458,0
40459,0
40460,0.0171489
40461,-4.79E-09
40462,-0.00622251
40463,-1.70E-09
40464,0
40465,-0.0433795
40466,1.88E-09
40467,1.21E-10
40468,-0.000181882
40469,-0.0107908
40470,-0.0190144
40471,0.0048232
40472,0.000168535
40473,0.595907
40474,-0.00444199
40475,0
40476,0.0178119
40477,0.0303658
40478,0
40479,0.976143
40480,-8.79E-09
40481,-5.76E-09
40482,0
40483,-1.09E-10
40484,-1.29E-09
40485,1.59E-09
40486,0.000739724
40487,1
40488,0.0248816
40489,0
40490,0
40491,-0.217107
40492,-0.0467418
40493,1.83E-11
40494,0.0288765
40495,0
40496,0.0267788
40497,-0.0203899
40498,1
40499,1.11E-09
40500,-0.00291994
40501,-0.00368852
40502,1
40503,-0.00245224
40504,0.00194873
40505,-0.00741785
40506,0
40507,0
40508,1
40509,1
40510,7.63E-11
40511,0.0958247
40512,0.101248
40513,-3.11E-05
40514,1.27E-09
40515,-1.28E-07
40516,-0.000216077
40517,-0.0667438
40518,-2.47E-09
40519,0.0515942
40520,0.220769
40521,-0.0661763
40522,0
40523,-2.80E-09
40524,-1.86E-08
40525,8.81E-10
40526,0
40527,0.0309385
40528,0
40529,-1.24E-09
40530,0.113145
40531,0.0416179
40532,0
40533,-0.0661996
40534,0.00401175
40535,0
40536,-0.000516862
40537,-0.292472
40538,-3.63E-09
40539,0.774817
40540,0
40541,5.37E-09
40542,0.00367051
40543,-0.187114
40544,-0.0969376
40545,0
40546,5.74E-10
40547,0
40548,0
40549,-1.20E-08
40550,-9.96E-10
40551,-2.24E-09
40552,7.14E-09
