search term,similarity to product description
28892,0.147056
28893,0.124989
28894,0.213732
28895,0.671758
28896,0.640624
28897,0.508359
28898,0.345644
28899,0.279323
28900,0.000537664
28901,0.0757203
28902,0.0538669
28903,0.188146
28904,0.0968558
28905,0.276049
28906,0.122432
28907,0.274266
28908,0.208009
28909,0.197381
28910,0.203684
28911,0.219187
28912,0.39661
28913,0.257339
28914,0.229357
28915,0.243633
28916,0.288531
28917,0.341092
28918,0.686163
28919,0.222728
28920,0.168983
28921,0.0389339
28922,0.285586
28923,-0.00726408
28924,0.100453
28925,0.325669
28926,0.0440479
28927,0.0290139
28928,0.407034
28929,0.580858
28930,0.306676
28931,0.546669
28932,0.704354
28933,0.208553
28934,0.463887
28935,0.455245
28936,0.320765
28937,0.0955773
28938,0.137483
28939,0.232369
28940,0.351682
28941,-0.0053082
28942,0.0174124
28943,0.094022
28944,0.0589428
28945,0.160308
28946,0.554238
28947,0.66554
28948,0.720713
28949,0.57384
28950,0.265399
28951,0.14014
28952,0.273793
28953,0.311508
28954,0.276774
28955,0.199479
28956,0.0951983
28957,0.524595
28958,0.217491
28959,0.136685
28960,0.0
28961,0.0431825
28962,0.262158
28963,0.00512206
28964,0.137198
28965,0.0751031
28966,0.487873
28967,0.124038
28968,0.467486
28969,0.111672
28970,0.0344571
28971,0.319386
28972,0.329116
28973,0.49406
28974,0.383057
28975,0.00248769
28976,0.115736
28977,0.051013
28978,0.361988
28979,0.148726
28980,0.303968
28981,0.0412794
28982,0.361861
28983,0.142435
28984,0.0664567
28985,0.075029
28986,0.276561
28987,0.14704
28988,0.391469
28989,0.345742
28990,0.397752
28991,0.399253
28992,0.215906
28993,0.0256797
28994,0.241047
28995,0.0874318
28996,0.0800323
28997,0.270282
28998,0.0642431
28999,0.127032
29000,0.219137
29001,0.457115
29002,0.0880815
29003,0.130473
29004,0.0803407
29005,0.482995
29006,0.314299
29007,0.202506
29008,0.263545
29009,0.517027
29010,0.260478
29011,0.0270871
29012,0.652354
29013,0.688393
29014,0.276065
29015,0.0339901
29016,0.0561631
29017,0.175263
29018,0.804828
29019,0.306115
29020,0.19026
29021,0.127196
29022,0.260178
29023,0.253036
29024,0.361426
29025,0.314649
29026,0.089797
29027,-0.0111125
29028,0.428237
29029,0.291966
29030,0.16554
29031,0.0417467
29032,0.306112
29033,0.329363
29034,0.376768
29035,0.136038
29036,0.336504
29037,0.448072
29038,0.129901
29039,0.439559
29040,0.66441
29041,0.0933049
29042,0.198704
29043,0.0531398
29044,0.503114
29045,0.0373844
29046,0.157166
29047,0.398423
29048,0.198777
29049,0.314584
29050,0.0
29051,0.215639
29052,0.246666
29053,0.204791
29054,0.305583
29055,0.348553
29056,0.284925
29057,-0.0181651
29058,0.373
29059,0.359397
29060,0.474726
29061,0.447447
29062,0.0
29063,0.226957
29064,0.154057
29065,0.176276
29066,0.0769306
29067,0.0854839
29068,0.255186
29069,0.56263
29070,0.0213018
29071,0.173334
29072,0.390797
29073,0.348178
29074,0.156611
29075,0.290835
29076,0.0108582
29077,0.473254
29078,0.118009
29079,0.410376
29080,0.337683
29081,0.179042
29082,0.252367
29083,0.0291491
29084,0.14879
29085,0.0946934
29086,0.287573
29087,0.0683148
29088,0.199429
29089,0.0977819
29090,0.311474
29091,0.088644
29092,0.0186712
29093,0.0618594
29094,0.253631
29095,0.0886355
29096,0.158034
29097,0.19297
29098,0.254779
29099,0.395819
29100,0.444511
29101,0.120836
29102,0.350666
29103,0.50557
29104,0.448252
29105,0.10895
29106,0.0681127
29107,0.225392
29108,0.195602
29109,0.0913957
29110,0.0521528
29111,0.435278
29112,0.245736
29113,0.172259
29114,0.245854
29115,0.310659
29116,0.252992
29117,0.241712
29118,0.141145
29119,0.114005
29120,0.361464
29121,0.34021
29122,0.156631
29123,0.171434
29124,0.342714
29125,0.125904
29126,0.380456
29127,0.0714409
29128,0.0788331
29129,-0.0218188
29130,0.443877
29131,0.571916
29132,0.358381
29133,0.289865
29134,0.140188
29135,0.0
29136,0.125556
29137,0.263282
29138,0.265929
29139,0.117082
29140,0.203679
29141,0.152986
29142,0.146995
29143,0.0355255
29144,0.509246
29145,0.45356
29146,0.409387
29147,0.262324
29148,0.318002
29149,0.279399
29150,0.608233
29151,0.0710791
29152,0.152117
29153,0.135434
29154,0.291894
29155,0.032713
29156,0.250717
29157,0.189719
29158,0.0375327
29159,0.177125
29160,0.161423
29161,0.0503571
29162,0.314516
29163,0.149094
29164,0.637936
29165,0.260958
29166,0.153974
29167,0.336252
29168,0.568403
29169,0.0101708
29170,0.321417
29171,0.251198
29172,0.321299
29173,0.230749
29174,0.342215
29175,0.113384
29176,0.325982
29177,0.0203895
29178,-0.00210864
29179,0.250132
29180,0.145379
29181,0.0573127
29182,0.0364014
29183,0.264322
29184,0.148019
29185,0.181588
29186,0.22507
29187,0.0079597
29188,0.0134614
29189,0.371223
29190,0.645311
29191,0.630559
29192,0.124032
29193,0.181389
29194,0.0455864
29195,0.49113
29196,-0.0156492
29197,0.0232578
29198,0.187942
29199,0.0268947
29200,0.174701
29201,0.398379
29202,0.199809
29203,0.0503149
29204,0.249985
29205,0.209065
29206,0.10893
29207,0.253725
29208,0.225733
29209,0.311675
29210,0.499912
29211,0.164264
29212,0.223323
29213,0.412095
29214,0.0297658
29215,0.482439
29216,0.622615
29217,0.309545
29218,0.00172989
29219,0.23277
29220,0.0749646
29221,0.704784
29222,0.291106
29223,0.389433
29224,0.227381
29225,0.29163
29226,0.192138
29227,0.026615
29228,-0.0191484
29229,0.183142
29230,0.488567
29231,0.474192
29232,0.440551
29233,0.0219651
29234,0.0684788
29235,0.102849
29236,0.171791
29237,0.208116
29238,0.208961
29239,0.244275
29240,0.273197
29241,0.273621
29242,0.17301
29243,0.401814
29244,0.401814
29245,0.0170309
29246,0.00474579
29247,0.383027
29248,0.174241
29249,0.225335
29250,0.418483
29251,0.289485
29252,0.495099
29253,0.191885
29254,0.266422
29255,0.484924
29256,0.141672
29257,0.126558
29258,0.348898
29259,0.232591
29260,0.487924
29261,0.00589697
29262,0.0918213
29263,0.40592
29264,0.0109831
29265,0.0324951
29266,0.018219
29267,0.0322976
29268,0.338948
29269,0.192917
29270,0.145318
29271,0.15275
29272,0.280635
29273,0.118811
29274,0.116563
29275,0.168101
29276,0.62485
29277,0.230511
29278,0.115023
29279,0.0963837
29280,0.315384
29281,0.278467
29282,0.44039
29283,0.37681
29284,0.281518
29285,0.0107522
29286,0.0880709
29287,0.0424213
29288,0.454749
29289,0.477487
29290,0.294519
29291,0.3706
29292,0.457701
29293,0.259445
29294,0.104739
29295,0.436948
29296,0.295194
29297,0.273298
29298,0.113819
29299,0.511054
29300,0.329918
29301,0.139694
29302,0.105337
29303,0.00486918
29304,0.359084
29305,0.594579
29306,0.219063
29307,0.215261
29308,0.0792985
29309,0.0685311
29310,0.055223
29311,0.290544
29312,0.12902
29313,0.456154
29314,0.445403
29315,0.18196
29316,0.262966
29317,0.00339763
29318,0.199546
29319,0.163164
29320,0.453594
29321,0.0337162
29322,0.146982
29323,0.204049
29324,0.0902875
29325,0.130708
29326,0.0577362
29327,0.374284
29328,0.288409
29329,0.123714
29330,0.286095
29331,0.124655
29332,0.192294
29333,0.152014
29334,0.440532
29335,0.215102
29336,0.125569
29337,0.392642
29338,0.0459039
29339,0.0604451
29340,0.0426623
29341,0.0800942
29342,0.0472525
29343,0.07452
29344,0.246734
29345,0.510438
29346,0.297527
29347,0.202022
29348,0.540707
29349,0.29853
29350,0.0665702
29351,0.195411
29352,0.336672
29353,0.351008
29354,0.588006
29355,0.486294
29356,0.249441
29357,0.24868
29358,0.0330943
29359,0.0
29360,0.220679
29361,0.267462
29362,0.384452
29363,0.256424
29364,-0.00885912
29365,0.18058
29366,0.574063
29367,0.180475
29368,0.367563
29369,0.27619
29370,0.0106666
29371,0.179749
29372,0.327975
29373,0.245046
29374,0.120963
29375,0.0114998
29376,0.303621
29377,0.293106
29378,0.522988
29379,0.234468
29380,0.229825
29381,0.00831432
29382,0.42557
29383,0.237255
29384,0.133479
29385,0.0906975
29386,0.169631
29387,0.294137
29388,0.197734
29389,0.153382
29390,0.133834
29391,0.0931468
29392,0.118862
29393,0.0656345
29394,0.21294
29395,0.200531
29396,0.0173688
29397,0.1852
29398,0.185746
29399,0.071099
29400,0.0481208
29401,-0.0106493
29402,0.24032
29403,0.286017
29404,0.124698
29405,0.206999
29406,0.127925
29407,0.0708606
29408,0.0796171
29409,0.502765
29410,0.428837
29411,0.0475019
29412,0.186757
29413,0.104338
29414,0.467807
29415,0.376497
29416,0.344423
29417,0.447057
29418,0.0161761
29419,0.0207176
29420,0.395422
29421,0.0306812
29422,0.0249132
29423,-0.00220736
29424,0.100419
29425,0.395635
29426,0.218457
29427,0.0829158
29428,0.226914
29429,0.13645
29430,0.375676
29431,0.202903
29432,0.354067
29433,0.466579
29434,0.387795
29435,0.535713
29436,0.140522
29437,0.367784
29438,0.356416
29439,0.396953
29440,0.248359
29441,0.0566265
29442,0.416855
29443,0.181316
29444,0.255726
29445,0.278788
29446,0.262908
29447,0.0559668
29448,0.0842898
29449,0.246572
29450,0.1386
29451,0.0629707
29452,0.150234
29453,0.145701
29454,0.543455
29455,0.523017
29456,0.0378854
29457,0.328961
29458,0.287124
29459,0.284588
29460,0.0467172
29461,0.304626
29462,0.27361
29463,0.272144
29464,0.13065
29465,0.114702
29466,0.134699
29467,0.0824583
29468,0.0387492
29469,0.52444
29470,0.0438963
29471,0.208486
29472,0.380091
29473,0.132718
29474,0.547782
29475,0.22561
29476,0.125469
29477,0.223815
29478,0.14234
29479,0.183533
29480,0.258395
29481,0.150582
29482,0.147406
29483,0.364701
29484,0.0579624
29485,0.0174834
29486,0.297202
29487,0.062445
29488,0.171296
29489,0.327538
29490,0.136428
29491,0.0437984
29492,0.466277
29493,0.154758
29494,0.173019
29495,0.385871
29496,0.126346
29497,0.364769
29498,0.134077
29499,0.578055
29500,0.27485
29501,0.027226
29502,0.428661
29503,0.362929
29504,0.015433
29505,0.0
29506,0.183908
29507,0.449907
29508,0.118345
29509,0.0
29510,0.128857
29511,0.308804
29512,0.331024
29513,0.089198
29514,0.0634416
29515,0.687642
29516,0.722122
29517,0.439865
29518,0.020909
29519,0.300706
29520,0.20076
29521,0.11209
29522,0.341268
29523,0.475138
29524,0.0888884
29525,0.222452
29526,0.399763
29527,0.379541
29528,0.0489411
29529,0.163113
29530,0.171371
29531,0.0397645
29532,-0.0286342
29533,0.0643085
29534,0.0811347
29535,0.142169
29536,0.175886
29537,0.201034
29538,0.266261
29539,0.745206
29540,0.730697
29541,0.193872
29542,0.0595821
29543,0.521351
29544,0.00782692
29545,0.294379
29546,0.0817802
29547,0.261181
29548,0.105656
29549,0.34763
29550,0.386033
29551,0.0863483
29552,0.355609
29553,0.408325
29554,0.446038
29555,0.407566
29556,0.433723
29557,0.253401
29558,0.10277
29559,0.0693831
29560,0.10182
29561,0.480985
29562,0.0266387
29563,0.225214
29564,0.0307822
29565,0.715478
29566,0.243085
29567,0.0194009
29568,0.0488728
29569,0.198726
29570,0.393001
29571,0.252861
29572,0.401674
29573,0.117717
29574,0.0438296
29575,0.181192
29576,0.725558
29577,0.283779
29578,0.331433
29579,0.125577
29580,0.0733148
29581,0.130689
29582,0.133694
29583,0.144454
29584,0.304026
29585,0.308132
29586,0.531537
29587,0.361634
29588,0.0831249
29589,0.0714301
29590,0.197817
29591,0.125445
29592,0.240487
29593,0.125001
29594,0.163195
29595,0.275054
29596,0.107919
29597,0.278338
29598,0.12717
29599,-0.0477535
29600,0.675285
29601,0.336771
29602,0.10566
29603,0.450937
29604,0.390318
29605,0.0486449
29606,0.00577132
29607,0.11263
29608,0.147599
29609,0.148368
29610,0.436735
29611,0.167527
29612,0.654311
29613,0.166657
29614,0.239542
29615,0.273094
29616,0.114676
29617,0.253584
29618,0.416245
29619,0.534318
29620,0.177755
29621,0.0986769
29622,0.19096
29623,0.617063
29624,0.232016
29625,0.1536
29626,0.0
29627,0.380408
29628,0.112602
29629,0.262594
29630,0.210507
29631,0.46674
29632,0.370008
29633,0.604451
29634,0.550911
29635,0.0237089
29636,0.330579
29637,0.336566
29638,0.146401
29639,0.26347
29640,0.218244
29641,0.40062
29642,0.0576972
29643,0.22428
29644,0.144864
29645,0.228694
29646,0.408643
29647,0.329594
29648,0.320457
29649,0.4662
29650,0.438107
29651,0.214599
29652,0.0295114
29653,0.257224
29654,0.103416
29655,0.0924156
29656,0.0755862
29657,0.116152
29658,0.18911
29659,0.286485
29660,0.210494
29661,0.0541456
29662,0.0797324
29663,0.392289
29664,0.146456
29665,0.247163
29666,0.26626
29667,0.24418
29668,0.265568
29669,0.0643273
29670,0.0505266
29671,0.0148417
29672,0.187225
29673,0.0582091
29674,0.382663
29675,0.625491
29676,0.080361
29677,0.323738
29678,0.22733
29679,0.225057
29680,0.394932
29681,0.174319
29682,0.208447
29683,0.0
29684,0.193307
29685,0.366577
29686,0.188068
29687,0.221105
29688,0.195171
29689,0.0470675
29690,0.28348
29691,0.620957
29692,0.289852
29693,0.154927
29694,0.813096
29695,0.168375
29696,0.418894
29697,0.369257
29698,0.244389
29699,0.295516
29700,0.474933
29701,0.128264
29702,0.421128
29703,0.466854
29704,0.136406
29705,0.345953
29706,0.127313
29707,0.186381
29708,0.213208
29709,0.28723
29710,0.568853
29711,0.45573
29712,0.188484
29713,0.682148
29714,0.132271
29715,0.491199
29716,0.619146
29717,0.184662
29718,0.376986
29719,0.335743
29720,-0.0108978
29721,0.0910681
29722,0.298862
29723,0.606502
29724,0.528083
29725,0.359709
29726,0.230607
29727,0.525115
29728,0.389801
29729,0.0
29730,0.273146
29731,0.275164
29732,0.280662
29733,0.298689
29734,0.132107
29735,0.583368
29736,0.260928
29737,0.0173743
29738,0.237274
29739,0.168407
29740,0.326505
29741,0.589578
29742,0.596635
29743,0.0728272
29744,0.250425
29745,0.252664
29746,0.576009
29747,0.229533
29748,0.235558
29749,0.169716
29750,0.3337
29751,0.378245
29752,0.436473
29753,0.618067
29754,0.436257
29755,0.131114
29756,0.366698
29757,0.227861
29758,0.439321
29759,0.148254
29760,0.0154137
29761,0.0
29762,0.537992
29763,-0.0123666
29764,0.0973557
29765,0.278989
29766,0.213422
29767,0.180007
29768,0.156132
29769,0.128645
29770,0.0669943
29771,0.593032
29772,0.300724
29773,0.444345
29774,0.439175
29775,0.476488
29776,0.0
29777,0.0
29778,0.176667
29779,0.503076
29780,0.56982
29781,0.723588
29782,0.328055
29783,0.241575
29784,0.37406
29785,0.586653
29786,0.149484
29787,0.247865
29788,0.214964
29789,0.313395
29790,0.0123439
29791,0.233677
29792,0.204928
29793,0.0516894
29794,0.51686
29795,0.12642
29796,0.0604989
29797,0.189227
29798,0.0269295
29799,0.177374
29800,0.199044
29801,0.0834362
29802,0.0167544
29803,0.421707
29804,0.342436
29805,0.071446
29806,0.0656285
29807,0.0289781
29808,0.280214
29809,0.520004
29810,0.574028
29811,0.579995
29812,0.253789
29813,0.558395
29814,0.294382
29815,0.372719
29816,0.153328
29817,0.229143
29818,0.360757
29819,0.545996
29820,0.520239
29821,0.296523
29822,0.0837923
29823,0.116373
29824,0.43286
29825,0.432195
29826,0.165847
29827,0.171909
29828,0.282548
29829,0.0545098
29830,0.368522
29831,0.119053
29832,0.0802826
29833,0.187096
29834,0.0545426
29835,0.0750889
29836,0.016227
29837,0.249478
29838,0.522016
29839,0.0158189
29840,0.576714
29841,0.356226
29842,0.182788
29843,0.142065
29844,0.147836
29845,0.324978
29846,0.327438
29847,0.353295
29848,0.327421
29849,0.164936
29850,0.205795
29851,0.190883
29852,0.296496
29853,0.15266
29854,0.18035
29855,0.425116
29856,0.51156
29857,0.203693
29858,0.389026
29859,0.226762
29860,0.235406
29861,0.0108252
29862,0.247686
29863,0.135993
29864,0.190825
29865,0.0992409
29866,0.439648
29867,0.0110344
29868,0.145124
29869,0.109781
29870,0.20773
29871,0.177671
29872,-0.01844
29873,0.277893
29874,0.0704236
29875,0.303745
29876,0.276395
29877,0.102176
29878,0.0166978
29879,0.345897
29880,0.0257085
29881,0.236069
29882,0.152632
29883,0.253715
29884,-3.53493e-05
29885,0.0260751
29886,0.0981143
29887,0.282772
29888,0.190274
29889,0.117729
29890,0.342046
29891,0.36498
29892,0.470714
29893,0.0314988
29894,0.106437
29895,0.256318
29896,0.230305
29897,0.375018
29898,0.20449
29899,0.418714
29900,0.352264
29901,0.486338
29902,0.235795
29903,0.493348
29904,0.398452
29905,0.466066
29906,0.649044
29907,0.321861
29908,0.458634
29909,0.154018
29910,0.197276
29911,0.425022
29912,-0.035367
29913,0.198135
29914,0.180253
29915,0.0543169
29916,0.0
29917,0.218104
29918,0.0847897
29919,0.191109
29920,0.0723248
29921,0.240297
29922,0.0892831
29923,0.0909737
29924,0.0418088
29925,0.500292
29926,0.308233
29927,0.0561542
29928,0.0273997
29929,0.515079
29930,0.289493
29931,0.00566093
29932,0.28819
29933,0.157342
29934,0.489031
29935,0.226376
29936,0.365226
29937,0.11503
29938,0.179757
29939,0.324112
29940,0.255861
29941,0.243248
29942,0.220424
29943,0.0158927
29944,0.151218
29945,-0.00604511
29946,0.0446581
29947,0.16811
29948,-0.00589649
29949,0.197674
29950,0.245085
29951,0.18219
29952,0.1297
29953,0.00437143
29954,-0.00269327
29955,0.0715229
29956,0.0705583
29957,0.582429
29958,0.1539
29959,0.0656678
29960,0.311501
29961,0.164303
29962,0.146403
29963,0.223492
29964,0.206594
29965,0.143351
29966,0.10864
29967,0.0524022
29968,0.107746
29969,0.416371
29970,0.280682
29971,0.417342
29972,0.232173
29973,0.280227
29974,0.189792
29975,0.314447
29976,0.271262
29977,-0.0184888
29978,0.00861775
29979,0.544161
29980,0.329012
29981,0.633708
29982,0.226478
29983,0.206017
29984,0.216069
29985,-0.0381334
29986,0.103232
29987,0.360373
29988,0.211945
29989,0.115869
29990,0.444819
29991,0.211145
29992,0.220247
