search term,similarity to product title
39046,0.00978335
39047,0.372147
39048,0.411944
39049,0.297258
39050,0.719762
39051,0.34146
39052,0.529718
39053,0.425555
39054,0.248973
39055,0.406492
39056,0.238026
39057,0.149454
39058,0.320355
39059,0.181372
39060,0.477243
39061,0.473462
39062,0.460383
39063,0.597035
39064,0.199551
39065,0.289906
39066,0.519852
39067,0.619877
39068,0.259057
39069,-0.00313778
39070,0.169093
39071,0.0264972
39072,0.384193
39073,0.404265
39074,0.187314
39075,0.443818
39076,0.567679
39077,0.472778
39078,0.50147
39079,0.403742
39080,0.640409
39081,0.518676
39082,0.706639
39083,0.240206
39084,0.350719
39085,0.466181
39086,0.0635166
39087,0.452548
39088,-0.015842
39089,0.524639
39090,0.0919916
39091,0.806137
39092,0.122638
39093,0.335832
39094,0.999951
39095,0.999599
39096,0.23494
39097,0.236094
39098,0.500018
39099,0.0786794
39100,0.292774
39101,0
39102,0.434329
39103,0.582731
39104,0.708576
39105,0.0655079
39106,0.696768
39107,0.761014
39108,0.376005
39109,0.242307
39110,0.105906
39111,0.318735
39112,0.229661
39113,0.342758
39114,0.0253983
39115,0
39116,0.493761
39117,0.736697
39118,0.566168
39119,0.102623
39120,0.0180594
39121,0.66683
39122,0.43523
39123,0.756131
39124,0.212903
39125,0.096565
39126,0.0058405
39127,0.00990242
39128,0.354471
39129,0.479018
39130,0.0549308
39131,0.704915
39132,0.294798
39133,0.66273
39134,0.700745
39135,0.228034
39136,0.512519
39137,0.163802
39138,0.918214
39139,0.586563
39140,0.343955
39141,0.432761
39142,0.0856667
39143,0.419557
39144,0.0299874
39145,0.466821
39146,0.242753
39147,0.0748827
39148,0.533502
39149,0.145972
39150,0.181913
39151,0.0139586
39152,0.0139586
39153,0.0023104
39154,0.339891
39155,0.382313
39156,0.257523
39157,0.0268793
39158,0.424697
39159,0.664664
39160,0.884234
39161,0.681527
39162,0.396088
39163,0.00991574
39164,0.262745
39165,0.054815
39166,0.223325
39167,0.547033
39168,0.0470096
39169,0.00323741
39170,0.566228
39171,0.401418
39172,0.865731
39173,0.916461
39174,0.685279
39175,0.696089
39176,-0.012641
39177,0.438462
39178,0.15305
39179,0.647212
39180,0.520058
39181,0.677424
39182,0.151808
39183,0.291162
39184,0.357377
39185,0.102935
39186,0.122515
39187,0.395797
39188,0.375616
39189,-0.00695962
39190,0.984293
39191,0.581701
39192,0.0594009
39193,0.092881
39194,0.426254
39195,0.715187
39196,0.0169856
39197,0.242483
39198,0.65766
39199,0.525869
39200,0.384296
39201,0.11502
39202,0.411346
39203,0.37676
39204,0.428151
39205,0.272092
39206,0.742702
39207,0.386396
39208,0.151731
39209,0.476415
39210,0.0654063
39211,0.0260275
39212,-0.0532663
39213,0.993863
39214,0.383066
39215,0.369571
39216,0
39217,0.40655
39218,0.634442
39219,0.266941
39220,0.0981643
39221,0.0661028
39222,0.0695997
39223,0.527002
39224,0.389362
39225,0.349784
39226,0.444197
39227,0.0409171
39228,0.595599
39229,0.243375
39230,0.160098
39231,0.490971
39232,0.0754257
39233,0.21517
39234,0.317667
39235,0.221667
39236,0.33621
39237,0.0539543
39238,0.562174
39239,0
39240,0.456969
39241,0.395088
39242,0.409763
39243,0.162067
39244,0.362351
39245,0.553298
39246,0.543573
39247,0.0894602
39248,0.370267
39249,0.484874
39250,0.396442
39251,0.200031
39252,0.173137
39253,0.505937
39254,0.0133976
39255,0.275739
39256,0.367974
39257,0.244423
39258,0.484523
39259,0.108157
39260,0.00759341
39261,0.168688
39262,0.00396674
39263,0.678491
39264,0.667682
39265,0.542102
39266,0.497463
39267,0.0103177
39268,0.354659
39269,0.704222
39270,0.586766
39271,0.427342
39272,0.289065
39273,0.239165
39274,0.162572
39275,0.394043
39276,0.389004
39277,0.874794
39278,0.999403
39279,0.667779
39280,0.462552
39281,0.0665363
39282,0.665585
39283,0.0188295
39284,0.0900422
39285,0.642884
39286,0.62474
39287,0.151764
39288,0.693085
39289,0.0284069
39290,0.021277
39291,0.00250699
39292,0
39293,0.419664
39294,0.2482
39295,-0.0118864
39296,0.381879
39297,0.136863
39298,0.642314
39299,0
39300,0.63974
39301,0.0470962
39302,0.782731
39303,0.00212606
39304,0.00699921
39305,0.0698284
39306,0.67186
39307,0.370979
39308,0.620831
39309,-0.00695938
39310,0.608298
39311,0.88121
39312,0.431976
39313,0.151989
39314,0.678003
39315,0.403031
39316,0.550082
39317,0.698757
39318,0.492445
39319,0.197615
39320,0.763645
39321,0.134995
39322,0.093894
39323,0.438647
39324,0.433246
39325,0.484067
39326,0.165928
39327,0.687681
39328,0.167235
39329,0.24729
39330,0.337421
39331,0.707396
39332,0.196931
39333,0.710448
39334,0.576564
39335,0.518331
39336,0.143889
39337,0.678733
39338,0.310657
39339,0.360571
39340,0.032827
39341,0.409061
39342,0.0023104
39343,0.113121
39344,0.394889
39345,0.631556
39346,0.86109
39347,0.0772756
39348,0.356229
39349,0.340898
39350,0.674701
39351,0.659867
39352,-0.00735954
39353,0.341113
39354,0.388462
39355,0.296128
39356,0.33772
39357,0.351725
39358,0.690001
39359,0.591397
39360,0.54359
39361,0.545295
39362,0.454704
39363,0.196
39364,0.656127
39365,0.458399
39366,0.359623
39367,0.268067
39368,0.106075
39369,0.529278
39370,0.00227171
39371,0.387809
39372,0.650175
39373,0.206703
39374,0.39324
39375,0.47761
39376,0.0794563
39377,0.56361
39378,0.739044
39379,0.704287
39380,0.000916436
39381,0
39382,0.0210186
39383,0.0364442
39384,0.22923
39385,0.232014
39386,0.583944
39387,0.50482
39388,0.358546
39389,0.385189
39390,0.369824
39391,0.0308633
39392,0.367775
39393,0.151037
39394,0.0269959
39395,0.563954
39396,0.638268
39397,0.0537767
39398,0.0792428
39399,0.270666
39400,0.106176
39401,0.394322
39402,0.22008
39403,0.117797
39404,0.993713
39405,0.705887
39406,0.209072
39407,0.0345435
39408,0.247193
39409,0.191576
39410,0.679798
39411,0.140877
39412,0.366555
39413,0.720157
39414,0.726984
39415,0.729217
39416,0.0244684
39417,0.767362
39418,0.414038
39419,0.749697
39420,0.729326
39421,0.2403
39422,0
39423,0.220215
39424,0.406892
39425,0.0623971
39426,0.193929
39427,0.481965
39428,0.483583
39429,0
39430,0.372173
39431,0
39432,0.390273
39433,0.747475
39434,0.470672
39435,0.992379
39436,0.325246
39437,0.00514961
39438,0.414598
39439,0.160339
39440,0.100235
39441,0
39442,0.350092
39443,0.4306
39444,0.217134
39445,0.223663
39446,0.355951
39447,0.288526
39448,0.0217056
39449,0.23017
39450,0.429065
39451,0.592236
39452,0.369253
39453,0.0671956
39454,0.534814
39455,0.134517
39456,0.208215
39457,0.887729
39458,0.615403
39459,0.0801424
39460,0.66045
39461,0.373144
39462,0.354454
39463,0.98096
39464,0.023265
39465,0.436762
39466,0.529669
39467,0.301269
39468,0.987551
39469,0.511186
39470,0.00168309
39471,0.286483
39472,0.351604
39473,0.233332
39474,0.603151
39475,0.0201134
39476,0.520518
39477,0.406448
39478,0.590626
39479,0.0513147
39480,0.507975
39481,0.0275785
39482,0.641974
39483,0.7264
39484,0.484471
39485,0.00606922
39486,0.105101
39487,0.177988
39488,0.0728554
39489,0.867577
39490,0.301679
39491,0.546194
39492,0.440804
39493,0.987958
39494,0.00983447
39495,0.0656803
39496,0.0220834
39497,0.371082
39498,-0.00432472
39499,0.0190553
39500,0.925622
39501,0.382812
39502,0.25531
39503,-0.00541409
39504,0.199486
39505,0.477055
39506,0.597304
39507,0.814472
39508,0.299768
39509,0.414318
39510,0.0173182
39511,0.524567
39512,0.266442
39513,0.141779
39514,0.666564
39515,0.14524
39516,0.0144472
39517,0.0577161
39518,0.0990762
39519,0.324213
39520,0.258325
39521,0.60691
39522,0.460493
39523,0.183111
39524,0.472241
39525,0.634062
39526,0.662824
39527,0.53428
39528,0
39529,0.571578
39530,0.430166
39531,0.468794
39532,0.360966
39533,0.769246
39534,0.0155943
39535,0.0197493
39536,0.0647892
39537,0.669571
39538,0.648231
39539,0.471027
39540,-0.00403019
39541,0.582475
39542,0.55275
39543,0.817884
39544,0.555581
39545,0.234058
39546,0.542113
39547,0.217263
39548,0.547896
39549,0.488321
39550,0.17036
39551,0.583179
39552,0.23342
39553,-0.0078182
39554,0.445605
39555,0.0301509
39556,0.101911
39557,0.383851
39558,0.519475
39559,-0.000273131
39560,0.28004
39561,0.693327
39562,0.690967
39563,0.0440708
39564,0.452962
39565,0.608287
39566,0.251569
39567,0.482422
39568,0.103869
39569,-0.0412597
39570,0.215146
39571,0.0213764
39572,0.451028
39573,0.579574
39574,0.631106
39575,0.453416
39576,0.209491
39577,0.144787
39578,0
39579,0
39580,0.151522
39581,0.458991
39582,0.168805
39583,0.190054
39584,0.525877
39585,0.746266
39586,0.589932
39587,0.0638269
39588,0.218219
39589,0.111365
39590,0.0346224
39591,0.834028
39592,0
39593,0.212962
39594,0.419043
39595,0.338129
39596,0.367974
39597,0.0794234
39598,0.72826
39599,0.560227
39600,0.496134
39601,0.546994
39602,0.237595
39603,0.229026
39604,0.160943
39605,0.128654
39606,0.0120626
39607,0.133709
39608,0.174601
39609,0.0692944
39610,0.12161
39611,0.324837
39612,0.0191128
39613,0
39614,0.0669884
39615,0.489328
39616,0.848606
39617,0.507997
39618,0.313509
39619,0.896408
39620,0.33972
39621,0.705895
39622,0.523316
39623,0.0286774
39624,0.225887
39625,0.752456
39626,0.311631
39627,0.349962
39628,0.740398
39629,0.479517
39630,0.408686
39631,0.514762
39632,0.0371914
39633,0.0371914
39634,0.998408
39635,0.0138669
39636,0.459796
39637,0.196043
39638,0.661257
39639,0.363048
39640,0.619216
39641,0.510913
39642,0.677966
39643,0.291244
39644,0.802267
39645,0.506701
39646,-0.00126106
39647,0.414955
39648,1
39649,0.0530922
39650,0.72758
39651,0.0543687
39652,0.672942
39653,0.647432
39654,0.23147
39655,0.274838
39656,0.240791
39657,0.203617
39658,0.0383442
39659,0.235912
39660,0.314224
39661,0.374099
39662,0.362872
39663,0.105559
39664,0.512695
39665,0.539082
39666,0.0628277
39667,0.0359471
39668,0.868057
39669,0.376234
39670,0.73685
39671,0.332979
39672,0.393666
39673,0.28938
39674,0.115975
39675,0.00421752
39676,0.0194863
39677,0.638055
39678,0.0198363
39679,0.229148
39680,0.219713
39681,0.657894
39682,0.190125
39683,0.537715
39684,0.153741
39685,0.221401
39686,0.202384
39687,0.487914
39688,0.657757
39689,0.108214
39690,0.0908252
39691,0.00210589
39692,0.303514
39693,0.693236
39694,0.370755
39695,0.0699535
39696,0.554551
39697,0.176564
39698,0.0368763
39699,0.0745999
39700,0.546788
39701,0.291763
39702,0.127265
39703,0.599994
39704,0.200452
39705,0.500288
39706,0.879976
39707,0.299548
39708,0.488818
39709,0.25918
39710,0.202684
39711,0.65326
39712,0.663024
39713,0
39714,0.292393
39715,0.350813
39716,0.564892
39717,0.46616
39718,0.733265
39719,0.356654
39720,0.746809
39721,0.0416203
39722,0.414811
39723,0.463078
39724,0.00232724
39725,0.386279
39726,0.307987
39727,0.332302
39728,0.586015
39729,0.753729
39730,0.562322
39731,0.667029
39732,0.743762
39733,0.631538
39734,0.362847
39735,0.0347956
39736,0.0244716
39737,0
39738,0.659454
39739,0.75755
39740,0.285718
39741,0.191357
39742,0.308882
39743,0.0419467
39744,0.0118718
39745,0.00882508
39746,-0.0098664
39747,0.0636856
39748,0.50489
39749,0.842319
39750,0.415532
39751,0.607248
39752,0.605436
39753,0.0109778
39754,0.792722
39755,0.558747
39756,0.437255
39757,0.290988
39758,0.355595
39759,0.645598
39760,0.0732331
39761,0.761765
39762,0.192309
39763,0.672045
39764,0.00528001
39765,0.402841
39766,0.268316
39767,0.801856
39768,0.270897
39769,0.410005
39770,0.288444
39771,0.0799735
39772,0.4784
39773,0.145271
39774,0.393271
39775,0.27878
39776,0.0155733
39777,0.731135
39778,0.318552
39779,0.333229
39780,0.253061
39781,0.104735
39782,0.332721
39783,0.656309
39784,0.642172
39785,0.232416
39786,0.30286
39787,0.997734
39788,0.174018
39789,0.00724928
39790,0.441388
39791,0.413671
39792,0
39793,0.123482
39794,0.922687
39795,0.819165
39796,0.770162
39797,-0.0179824
39798,0.278144
39799,0.628609
39800,0.712552
39801,0.585458
39802,0.486139
39803,0.351031
39804,0.672602
39805,0.157055
39806,0.400433
39807,0.496307
39808,0.0376106
39809,0.719938
39810,0.00752693
39811,0.44493
39812,0
39813,0.552517
39814,0.0220547
39815,0.0130233
39816,0.708982
39817,0.563946
39818,0.531995
39819,0.307474
39820,0.0153189
39821,0.35274
39822,0.16843
39823,0.379572
39824,0.0259832
39825,0.0542927
39826,0.365158
39827,0.629713
39828,0.722296
39829,0.150649
39830,0.400102
39831,0.00464189
39832,0.522323
39833,0.0650838
39834,0.0415203
39835,0.679255
39836,0
39837,0.415756
39838,0.351169
39839,0.0120136
39840,0.55339
39841,0.498115
39842,0.0689432
39843,0.618
39844,0.547289
39845,0.661798
39846,0.307606
39847,0.0939728
39848,0.897223
39849,0.494948
39850,0.594692
39851,0.732242
39852,0.344638
39853,0.722049
39854,0.757492
39855,0.378055
39856,0.258387
39857,0.0755541
39858,0.47443
39859,0.473194
39860,0.508813
39861,0.358689
39862,0.574504
39863,0.281442
39864,0
39865,0
39866,0.452094
39867,0.420821
39868,0.787317
39869,0.32063
39870,0.233539
39871,0.335021
39872,0.692379
39873,0.327076
39874,0.579992
39875,0.34196
39876,0.103085
39877,-0.00492488
39878,0.0226026
39879,0.698203
39880,0.230353
39881,0.269102
39882,0.443293
39883,0.308853
39884,0.0281237
39885,0.258812
39886,0.0892743
39887,0.337935
39888,0.340013
39889,0.521969
39890,0.266965
39891,0.193945
39892,0.322264
39893,0.51057
39894,0.522195
39895,0.27846
39896,0.700354
39897,0.394094
39898,0.486508
39899,0.593811
39900,0.340083
39901,0.464173
39902,0.489095
39903,0.267668
39904,0.218282
39905,0.534542
39906,0.457346
39907,-0.00984673
39908,-0.0230427
39909,0.827194
39910,0.0934108
39911,0.00609687
39912,0.364515
39913,0.496243
39914,0.0160005
39915,0.146497
39916,0.0384998
39917,0.0285017
39918,0.398303
39919,0
39920,0.515451
39921,0.659512
39922,0.0105029
39923,0.0443014
39924,0.497036
39925,0.415374
39926,0.276927
39927,0.21917
39928,0.61194
39929,0.51574
39930,0.386472
39931,0.12891
39932,0.255346
39933,0.338564
39934,0.171275
39935,0.567635
39936,0.440349
39937,0.68038
39938,0.725241
39939,0.335912
39940,0.636455
39941,0.560562
39942,0.388859
39943,0.395634
39944,0.388859
39945,0.220777
39946,0.41414
39947,0.410272
39948,0.157667
39949,0.70775
39950,0.764605
39951,0.299845
39952,0.587988
39953,0.534322
39954,0.203724
39955,0.0293788
39956,0.0332456
39957,0.186481
39958,0.0203634
39959,0.0290939
39960,0.786259
39961,0.681519
39962,0.394954
39963,0.579141
39964,0.467486
39965,0.637711
39966,0.554976
39967,0.371094
39968,0.310804
39969,0.355474
39970,0.478132
39971,0.653233
39972,-0.00506082
39973,0
39974,0
39975,0.514761
39976,0.0567532
39977,0
39978,0.584568
39979,0.677047
39980,0.289438
39981,0.225515
39982,0.213651
39983,0.627249
39984,0.422034
39985,0.797555
39986,0.572723
39987,0.646072
39988,0.508099
39989,0.270612
39990,0.118519
39991,0.415397
39992,-0.000247881
39993,0.593071
39994,0.806859
39995,0.0500675
39996,0.503271
39997,-0.00476279
39998,0.13402
39999,0.145834
40000,0.432905
40001,-0.030782
40002,0.0472585
40003,0.15644
40004,0.74232
40005,0.810164
40006,0.537378
40007,0
40008,0.20976
40009,0.711841
40010,0.31094
40011,0.651447
40012,0.282927
40013,0.272745
40014,0.671212
40015,0.104963
40016,0.601104
40017,0.032184
40018,0.724411
40019,0.0185118
40020,0.52833
40021,0.670164
40022,0.370065
40023,0.520666
40024,0.421866
40025,0.613733
40026,0.269091
40027,0.361572
40028,0.0263309
40029,0.410833
40030,-0.00504801
40031,-0.0194341
40032,0.552349
40033,0.605265
40034,0.185986
40035,0.595157
40036,0.0205701
40037,0.065153
40038,0.283985
40039,0.180762
40040,0.589203
40041,0.0368405
40042,0.224521
40043,0.00170442
40044,0.411617
40045,0.32941
40046,0.368464
40047,0.562466
40048,0.542031
40049,0.741498
40050,0.0967754
40051,0.760621
40052,0.185579
40053,0.495451
40054,0.411255
40055,0.136578
40056,0.188184
40057,0.106178
40058,0.182442
40059,0.0899471
40060,0.153201
40061,0.38448
40062,0.104992
40063,0.616945
40064,0.106676
40065,0.391199
40066,0.193708
40067,0.40939
40068,0.379206
40069,0.434833
40070,0.151783
40071,0.0597853
40072,0.739818
40073,0.048683
40074,0.506032
40075,0.264667
40076,0.518592
40077,0.0837639
40078,0.550783
40079,0.452797
40080,0.0367352
40081,0.464386
40082,0.580323
40083,0.434442
40084,-0.0165677
40085,-0.0275462
40086,0.287809
40087,0.0111476
40088,0.437648
40089,0.314034
40090,0.417294
40091,0.57131
40092,0.117007
40093,0.532252
40094,0.632566
40095,0.304112
40096,0.262706
40097,0.364029
40098,0.144105
40099,0.571443
40100,0.454439
40101,0.574278
40102,0.176787
40103,0.460372
40104,0.506548
40105,0.368432
40106,0.437725
40107,0.0364097
40108,0.167686
40109,0.354684
40110,0.0417196
40111,0.00655236
40112,0.264269
40113,0.0935037
40114,0.291591
40115,0
40116,0.345946
40117,0.332651
40118,0.248976
40119,0.450567
40120,0.621647
40121,0.589077
40122,0.544364
40123,0.415657
40124,0.0448152
40125,0.61442
40126,0.921529
40127,0.639863
40128,0.705536
40129,0.301829
40130,0.0459118
40131,0.154133
40132,-0.00563138
40133,0.238858
40134,0.0373559
40135,0.628961
40136,0.392924
40137,0.786854
40138,0.413913
40139,0.323661
40140,0.247555
40141,0.461931
40142,-0.00103204
40143,0.840627
40144,0.0681941
40145,0.075772
40146,0.25061
40147,0.476148
40148,0.320276
40149,0.378415
40150,0.374136
40151,0.384152
40152,0.451172
40153,0.999991
40154,0.482792
40155,0.5537
40156,0.485678
40157,0.62698
40158,0.358223
40159,0.551874
40160,0.0708968
40161,0.00180455
40162,0.364554
40163,0.315474
40164,0.516966
40165,0
40166,0.28843
40167,0.00542171
40168,0.36871
40169,0.0298732
40170,0.539022
40171,0.423839
40172,0.0180788
40173,-0.107144
40174,0.0141525
40175,0.807344
40176,0.115324
40177,0.550062
40178,0.546601
40179,0.200958
40180,0.327119
40181,0.385435
40182,0.0971356
40183,0.299053
40184,0.163947
40185,0.562527
40186,0.472762
40187,0.393036
40188,0.220663
40189,0.25803
40190,0.530327
40191,0.467551
40192,0.381576
40193,0.391325
40194,0.744892
40195,-0.0130232
40196,0.639267
40197,0.710579
40198,0.290723
40199,0.226089
40200,0.0619705
40201,0.0218954
40202,0.0117042
40203,0.352988
40204,-0.00417864
40205,0.0601529
40206,0.29727
40207,-0.00258395
40208,0
40209,0.70367
40210,0.328262
40211,0.0994761
40212,0.236608
40213,0.293782
40214,0.00492119
40215,0.267465
40216,0.15344
40217,0.320204
40218,0.385165
40219,0.227597
40220,0.672367
40221,0.531736
40222,0.438263
40223,0.667434
40224,0.225891
40225,0.012816
40226,0.687852
40227,0.0262767
40228,0.327934
40229,0.282852
40230,0.435334
40231,0.835552
40232,0.374298
40233,0.50614
40234,0.425221
40235,0.277881
40236,0.52872
40237,-0.00429378
40238,0.0294017
40239,0.497037
40240,0.739467
40241,0.513349
40242,0
40243,0.00485411
40244,0.406411
40245,0.958492
40246,0.655057
40247,0.638583
40248,0.757657
40249,0.56189
40250,0.602937
40251,0.375143
40252,0.233815
40253,0.395159
40254,0.223661
40255,0.381049
40256,0.0439464
40257,0.0512119
40258,0.40422
40259,0.446224
40260,0.00427112
40261,0.729101
40262,0.67181
40263,0.500134
40264,0.0141913
40265,0.0389005
40266,0.012678
40267,0.502306
40268,-0.0111928
40269,0.153918
40270,0.535365
40271,0.468927
40272,0.0178804
40273,0.440428
40274,0.653813
40275,0.230086
40276,0.243119
40277,0.288582
40278,0.141991
40279,0.580727
40280,0.247994
40281,0.0178141
40282,0.00240636
40283,0.683637
40284,0.534983
40285,0.630271
40286,0.116295
40287,-0.00600821
40288,0.320706
40289,0.0472705
40290,0.647859
40291,0.410628
40292,0.410535
40293,0.222462
40294,0.339566
40295,0.0221416
40296,0.419689
40297,0.174315
40298,-0.0269725
40299,0.0678061
40300,0.297873
40301,0.650246
40302,0.660539
40303,0.692933
40304,0.293028
40305,0.470703
40306,0.359241
40307,0.376629
40308,0.0830994
40309,0.182145
40310,0
40311,0.358742
40312,0.197844
40313,0.80594
40314,0.862399
40315,0.288588
40316,0.00256361
40317,0.536647
40318,0.782264
40319,0.332503
40320,0.478525
40321,0.657366
40322,0.386812
40323,0.813423
40324,0.312831
40325,0.27199
40326,0.58987
40327,0.532552
40328,0.611908
